step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
48100 3.274852e+01 3.411474e-02 4.009148e-02 2.425129e-03 7.541216e-01 1.005495e+04
48110 3.275419e+01 3.411431e-02 4.008892e-02 2.425253e-03 7.541457e-01 1.005528e+04
48120 3.275986e+01 3.411388e-02 4.008636e-02 2.425377e-03 7.541697e-01 1.005560e+04
48130 3.276554e+01 3.411345e-02 4.008381e-02 2.425501e-03 7.541938e-01 1.005592e+04
48140 3.277121e+01 3.411302e-02 4.008125e-02 2.425625e-03 7.542178e-01 1.005624e+04
48150 3.277688e+01 3.411259e-02 4.007870e-02 2.425749e-03 7.542418e-01 1.005656e+04
48160 3.278255e+01 3.411215e-02 4.007614e-02 2.425873e-03 7.542659e-01 1.005688e+04
48170 3.278822e+01 3.411172e-02 4.007359e-02 2.425997e-03 7.542899e-01 1.005720e+04
48180 3.279390e+01 3.411129e-02 4.007104e-02 2.426121e-03 7.543139e-01 1.005752e+04
48190 3.279957e+01 3.411086e-02 4.006849e-02 2.426245e-03 7.543379e-01 1.005784e+04
48200 3.280524e+01 3.411043e-02 4.006594e-02 2.426368e-03 7.543619e-01 1.005816e+04
48210 3.281091e+01 3.411000e-02 4.006339e-02 2.426492e-03 7.543859e-01 1.005848e+04
48220 3.281658e+01 3.410957e-02 4.006085e-02 2.426616e-03 7.544099e-01 1.005880e+04
48230 3.282225e+01 3.410914e-02 4.005830e-02 2.426739e-03 7.544338e-01 1.005912e+04
48240 3.282792e+01 3.410871e-02 4.005576e-02 2.426863e-03 7.544578e-01 1.005944e+04
48250 3.283359e+01 3.410828e-02 4.005321e-02 2.426986e-03 7.544818e-01 1.005976e+04
48260 3.283926e+01 3.410785e-02 4.005067e-02 2.427110e-03 7.545057e-01 1.006008e+04
48270 3.284493e+01 3.410742e-02 4.004813e-02 2.427233e-03 7.545297e-01 1.006040e+04
48280 3.285060e+01 3.410699e-02 4.004559e-02 2.427357e-03 7.545536e-01 1.006071e+04
48290 3.285627e+01 3.410657e-02 4.004305e-02 2.427480e-03 7.545775e-01 1.006103e+04
48300 3.286194e+01 3.410614e-02 4.004051e-02 2.427604e-03 7.546014e-01 1.006135e+04
48310 3.286761e+01 3.410571e-02 4.003797e-02 2.427727e-03 7.546253e-01 1.006167e+04
48320 3.287328e+01 3.410528e-02 4.003544e-02 2.427850e-03 7.546492e-01 1.006199e+04
48330 3.287895e+01 3.410485e-02 4.003290e-02 2.427974e-03 7.546731e-01 1.006231e+04
48340 3.288462e+01 3.410442e-02 4.003037e-02 2.428097e-03 7.546970e-01 1.006263e+04
48350 3.289028e+01 3.410400e-02 4.002783e-02 2.428220e-03 7.547209e-01 1.006295e+04
48360 3.289595e+01 3.410357e-02 4.002530e-02 2.428343e-03 7.547448e-01 1.006326e+04
48370 3.290162e+01 3.410314e-02 4.002277e-02 2.428466e-03 7.547686e-01 1.006358e+04
48380 3.290729e+01 3.410271e-02 4.002024e-02 2.428589e-03 7.547925e-01 1.006390e+04
48390 3.291296e+01 3.410228e-02 4.001771e-02 2.428712e-03 7.548163e-01 1.006422e+04
48400 3.291863e+01 3.410186e-02 4.001518e-02 2.428835e-03 7.548402e-01 1.006454e+04
48410 3.292429e+01 3.410143e-02 4.001266e-02 2.428958e-03 7.548640e-01 1.006485e+04
48420 3.292996e+01 3.410100e-02 4.001013e-02 2.429081e-03 7.548879e-01 1.006517e+04
48430 3.293563e+01 3.410058e-02 4.000761e-02 2.429204e-03 7.549117e-01 1.006549e+04
48440 3.294129e+01 3.410015e-02 4.000508e-02 2.429327e-03 7.549355e-01 1.006581e+04
48450 3.294696e+01 3.409972e-02 4.000256e-02 2.429450e-03 7.549593e-01 1.006612e+04
48460 3.295263e+01 3.409930e-02 4.000004e-02 2.429573e-03 7.549831e-01 1.006644e+04
48470 3.295829e+01 3.409887e-02 3.999752e-02 2.429695e-03 7.550069e-01 1.006676e+04
48480 3.296396e+01 3.409845e-02 3.999500e-02 2.429818e-03 7.550306e-01 1.006708e+04
48490 3.296963e+01 3.409802e-02 3.999248e-02 2.429941e-03 7.550544e-01 1.006739e+04
48500 3.297529e+01 3.409760e-02 3.998996e-02 2.430063e-03 7.550782e-01 1.006771e+04
48510 3.298096e+01 3.409717e-02 3.998745e-02 2.430186e-03 7.551019e-01 1.006803e+04
48520 3.298662e+01 3.409675e-02 3.998493e-02 2.430309e-03 7.551257e-01 1.006834e+04
48530 3.299229e+01 3.409632e-02 3.998242e-02 2.430431e-03 7.551494e-01 1.006866e+04
48540 3.299796e+01 3.409590e-02 3.997990e-02 2.430554e-03 7.551732e-01 1.006898e+04
48550 3.300362e+01 3.409547e-02 3.997739e-02 2.430676e-03 7.551969e-01 1.006929e+04
48560 3.300929e+01 3.409505e-02 3.997488e-02 2.430799e-03 7.552206e-01 1.006961e+04
48570 3.301495e+01 3.409462e-02 3.997237e-02 2.430921e-03 7.552443e-01 1.006992e+04
48580 3.302062e+01 3.409420e-02 3.996986e-02 2.431043e-03 7.552680e-01 1.007024e+04
48590 3.302628e+01 3.409377e-02 3.996735e-02 2.431166e-03 7.552917e-01 1.007056e+04
48600 3.303194e+01 3.409335e-02 3.996485e-02 2.431288e-03 7.553154e-01 1.007087e+04
48610 3.303761e+01 3.409293e-02 3.996234e-02 2.431410e-03 7.553391e-01 1.007119e+04
48620 3.304327e+01 3.409250e-02 3.995984e-02 2.431532e-03 7.553628e-01 1.007150e+04
48630 3.304894e+01 3.409208e-02 3.995733e-02 2.431654e-03 7.553864e-01 1.007182e+04
48640 3.305460e+01 3.409166e-02 3.995483e-02 2.431777e-03 7.554101e-01 1.007213e+04
48650 3.306026e+01 3.409123e-02 3.995233e-02 2.431899e-03 7.554337e-01 1.007245e+04
48660 3.306593e+01 3.409081e-02 3.994983e-02 2.432021e-03 7.554574e-01 1.007277e+04
48670 3.307159e+01 3.409039e-02 3.994733e-02 2.432143e-03 7.554810e-01 1.007308e+04
48680 3.307725e+01 3.408996e-02 3.994483e-02 2.432265e-03 7.555046e-01 1.007340e+04
48690 3.308292e+01 3.408954e-02 3.994233e-02 2.432387e-03 7.555283e-01 1.007371e+04
48700 3.308858e+01 3.408912e-02 3.993984e-02 2.432509e-03 7.555519e-01 1.007402e+04
48710 3.309424e+01 3.408870e-02 3.993734e-02 2.432630e-03 7.555755e-01 1.007434e+04
48720 3.309990e+01 3.408828e-02 3.993485e-02 2.432752e-03 7.555991e-01 1.007465e+04
48730 3.310556e+01 3.408785e-02 3.993235e-02 2.432874e-03 7.556227e-01 1.007497e+04
48740 3.311123e+01 3.408743e-02 3.992986e-02 2.432996e-03 7.556462e-01 1.007528e+04
48750 3.311689e+01 3.408701e-02 3.992737e-02 2.433118e-03 7.556698e-01 1.007560e+04
48760 3.312255e+01 3.408659e-02 3.992488e-02 2.433239e-03 7.556934e-01 1.007591e+04
48770 3.312821e+01 3.408617e-02 3.992239e-02 2.433361e-03 7.557169e-01 1.007623e+04
48780 3.313387e+01 3.408575e-02 3.991990e-02 2.433483e-03 7.557405e-01 1.007654e+04
48790 3.313953e+01 3.408533e-02 3.991741e-02 2.433604e-03 7.557640e-01 1.007685e+04
48800 3.314520e+01 3.408491e-02 3.991493e-02 2.433726e-03 7.557876e-01 1.007717e+04
48810 3.315086e+01 3.408449e-02 3.991244e-02 2.433847e-03 7.558111e-01 1.007748e+04
48820 3.315652e+01 3.408407e-02 3.990996e-02 2.433969e-03 7.558346e-01 1.007779e+04
48830 3.316218e+01 3.408365e-02 3.990748e-02 2.434090e-03 7.558581e-01 1.007811e+04
48840 3.316784e+01 3.408323e-02 3.990499e-02 2.434211e-03 7.558816e-01 1.007842e+04
48850 3.317350e+01 3.408281e-02 3.990251e-02 2.434333e-03 7.559051e-01 1.007874e+04
48860 3.317916e+01 3.408239e-02 3.990003e-02 2.434454e-03 7.559286e-01 1.007905e+04
48870 3.318482e+01 3.408197e-02 3.989755e-02 2.434575e-03 7.559521e-01 1.007936e+04
48880 3.319048e+01 3.408155e-02 3.989508e-02 2.434697e-03 7.559756e-01 1.007967e+04
48890 3.319614e+01 3.408113e-02 3.989260e-02 2.434818e-03 7.559991e-01 1.007999e+04
48900 3.320180e+01 3.408071e-02 3.989012e-02 2.434939e-03 7.560225e-01 1.008030e+04
48910 3.320745e+01 3.408029e-02 3.988765e-02 2.435060e-03 7.560460e-01 1.008061e+04
48920 3.321311e+01 3.407987e-02 3.988518e-02 2.435181e-03 7.560694e-01 1.008093e+04
48930 3.321877e+01 3.407945e-02 3.988270e-02 2.435302e-03 7.560929e-01 1.008124e+04
48940 3.322443e+01 3.407903e-02 3.988023e-02 2.435423e-03 7.561163e-01 1.008155e+04
48950 3.323009e+01 3.407862e-02 3.987776e-02 2.435544e-03 7.561397e-01 1.008186e+04
48960 3.323575e+01 3.407820e-02 3.987529e-02 2.435665e-03 7.561631e-01 1.008217e+04
48970 3.324141e+01 3.407778e-02 3.987282e-02 2.435786e-03 7.561865e-01 1.008249e+04
48980 3.324706e+01 3.407736e-02 3.987035e-02 2.435907e-03 7.562099e-01 1.008280e+04
48990 3.325272e+01 3.407695e-02 3.986789e-02 2.436028e-03 7.562333e-01 1.008311e+04
49000 3.325838e+01 3.407653e-02 3.986542e-02 2.436149e-03 7.562567e-01 1.008342e+04
49010 3.326404e+01 3.407611e-02 3.986296e-02 2.436270e-03 7.562801e-01 1.008373e+04
49020 3.326969e+01 3.407569e-02 3.986049e-02 2.436390e-03 7.563035e-01 1.008405e+04
49030 3.327535e+01 3.407528e-02 3.985803e-02 2.436511e-03 7.563268e-01 1.008436e+04
49040 3.328101e+01 3.407486e-02 3.985557e-02 2.436632e-03 7.563502e-01 1.008467e+04
49050 3.328666e+01 3.407444e-02 3.985311e-02 2.436752e-03 7.563735e-01 1.008498e+04
49060 3.329232e+01 3.407403e-02 3.985065e-02 2.436873e-03 7.563969e-01 1.008529e+04
49070 3.329798e+01 3.407361e-02 3.984819e-02 2.436994e-03 7.564202e-01 1.008560e+04
49080 3.330363e+01 3.407319e-02 3.984573e-02 2.437114e-03 7.564435e-01 1.008591e+04
49090 3.330929e+01 3.407278e-02 3.984328e-02 2.437235e-03 7.564668e-01 1.008622e+04
49100 3.331494e+01 3.407236e-02 3.984082e-02 2.437355e-03 7.564901e-01 1.008654e+04
49110 3.332060e+01 3.407195e-02 3.983837e-02 2.437476e-03 7.565134e-01 1.008685e+04
49120 3.332626e+01 3.407153e-02 3.983591e-02 2.437596e-03 7.565367e-01 1.008716e+04
49130 3.333191e+01 3.407112e-02 3.983346e-02 2.437716e-03 7.565600e-01 1.008747e+04
49140 3.333757e+01 3.407070e-02 3.983101e-02 2.437837e-03 7.565833e-01 1.008778e+04
49150 3.334322e+01 3.407029e-02 3.982856e-02 2.437957e-03 7.566066e-01 1.008809e+04
49160 3.334888e+01 3.406987e-02 3.982611e-02 2.438077e-03 7.566298e-01 1.008840e+04
49170 3.335453e+01 3.406946e-02 3.982366e-02 2.438197e-03 7.566531e-01 1.008871e+04
49180 3.336019e+01 3.406904e-02 3.982122e-02 2.438317e-03 7.566764e-01 1.008902e+04
49190 3.336584e+01 3.406863e-02 3.981877e-02 2.438438e-03 7.566996e-01 1.008933e+04
49200 3.337149e+01 3.406821e-02 3.981632e-02 2.438558e-03 7.567228e-01 1.008964e+04
49210 3.337715e+01 3.406780e-02 3.981388e-02 2.438678e-03 7.567461e-01 1.008995e+04
49220 3.338280e+01 3.406738e-02 3.981144e-02 2.438798e-03 7.567693e-01 1.009026e+04
49230 3.338846e+01 3.406697e-02 3.980899e-02 2.438918e-03 7.567925e-01 1.009057e+04
49240 3.339411e+01 3.406656e-02 3.980655e-02 2.439038e-03 7.568157e-01 1.009088e+04
49250 3.339976e+01 3.406614e-02 3.980411e-02 2.439158e-03 7.568389e-01 1.009119e+04
49260 3.340542e+01 3.406573e-02 3.980167e-02 2.439278e-03 7.568621e-01 1.009149e+04
49270 3.341107e+01 3.406532e-02 3.979924e-02 2.439397e-03 7.568853e-01 1.009180e+04
49280 3.341672e+01 3.406490e-02 3.979680e-02 2.439517e-03 7.569084e-01 1.009211e+04
49290 3.342238e+01 3.406449e-02 3.979436e-02 2.439637e-03 7.569316e-01 1.009242e+04
49300 3.342803e+01 3.406408e-02 3.979193e-02 2.439757e-03 7.569548e-01 1.009273e+04
49310 3.343368e+01 3.406367e-02 3.978949e-02 2.439876e-03 7.569779e-01 1.009304e+04
49320 3.343933e+01 3.406325e-02 3.978706e-02 2.439996e-03 7.570011e-01 1.009335e+04
49330 3.344498e+01 3.406284e-02 3.978463e-02 2.440116e-03 7.570242e-01 1.009366e+04
49340 3.345064e+01 3.406243e-02 3.978220e-02 2.440235e-03 7.570473e-01 1.009396e+04
49350 3.345629e+01 3.406202e-02 3.977977e-02 2.440355e-03 7.570705e-01 1.009427e+04
49360 3.346194e+01 3.406161e-02 3.977734e-02 2.440474e-03 7.570936e-01 1.009458e+04
49370 3.346759e+01 3.406119e-02 3.977491e-02 2.440594e-03 7.571167e-01 1.009489e+04
49380 3.347324e+01 3.406078e-02 3.977248e-02 2.440713e-03 7.571398e-01 1.009520e+04
49390 3.347889e+01 3.406037e-02 3.977006e-02 2.440833e-03 7.571629e-01 1.009551e+04
49400 3.348454e+01 3.405996e-02 3.976763e-02 2.440952e-03 7.571860e-01 1.009581e+04
49410 3.349020e+01 3.405955e-02 3.976521e-02 2.441072e-03 7.572091e-01 1.009612e+04
49420 3.349585e+01 3.405914e-02 3.976278e-02 2.441191e-03 7.572321e-01 1.009643e+04
49430 3.350150e+01 3.405873e-02 3.976036e-02 2.441310e-03 7.572552e-01 1.009674e+04
49440 3.350715e+01 3.405832e-02 3.975794e-02 2.441429e-03 7.572782e-01 1.009704e+04
49450 3.351280e+01 3.405791e-02 3.975552e-02 2.441549e-03 7.573013e-01 1.009735e+04
49460 3.351845e+01 3.405750e-02 3.975310e-02 2.441668e-03 7.573243e-01 1.009766e+04
49470 3.352410e+01 3.405709e-02 3.975068e-02 2.441787e-03 7.573474e-01 1.009796e+04
49480 3.352975e+01 3.405668e-02 3.974827e-02 2.441906e-03 7.573704e-01 1.009827e+04
49490 3.353540e+01 3.405627e-02 3.974585e-02 2.442025e-03 7.573934e-01 1.009858e+04
49500 3.354104e+01 3.405586e-02 3.974343e-02 2.442144e-03 7.574164e-01 1.009889e+04
49510 3.354669e+01 3.405545e-02 3.974102e-02 2.442263e-03 7.574394e-01 1.009919e+04
49520 3.355234e+01 3.405504e-02 3.973861e-02 2.442382e-03 7.574624e-01 1.009950e+04
49530 3.355799e+01 3.405463e-02 3.973620e-02 2.442501e-03 7.574854e-01 1.009981e+04
49540 3.356364e+01 3.405422e-02 3.973378e-02 2.442620e-03 7.575084e-01 1.010011e+04
49550 3.356929e+01 3.405381e-02 3.973137e-02 2.442739e-03 7.575314e-01 1.010042e+04
49560 3.357494e+01 3.405340e-02 3.972896e-02 2.442858e-03 7.575544e-01 1.010072e+04
49570 3.358058e+01 3.405300e-02 3.972656e-02 2.442976e-03 7.575773e-01 1.010103e+04
49580 3.358623e+01 3.405259e-02 3.972415e-02 2.443095e-03 7.576003e-01 1.010134e+04
49590 3.359188e+01 3.405218e-02 3.972174e-02 2.443214e-03 7.576232e-01 1.010164e+04
49600 3.359753e+01 3.405177e-02 3.971934e-02 2.443332e-03 7.576462e-01 1.010195e+04
49610 3.360318e+01 3.405136e-02 3.971693e-02 2.443451e-03 7.576691e-01 1.010225e+04
49620 3.360882e+01 3.405096e-02 3.971453e-02 2.443570e-03 7.576920e-01 1.010256e+04
49630 3.361447e+01 3.405055e-02 3.971213e-02 2.443688e-03 7.577149e-01 1.010287e+04
49640 3.362012e+01 3.405014e-02 3.970973e-02 2.443807e-03 7.577378e-01 1.010317e+04
49650 3.362576e+01 3.404973e-02 3.970733e-02 2.443925e-03 7.577607e-01 1.010348e+04
49660 3.363141e+01 3.404933e-02 3.970493e-02 2.444044e-03 7.577836e-01 1.010378e+04
49670 3.363706e+01 3.404892e-02 3.970253e-02 2.444162e-03 7.578065e-01 1.010409e+04
49680 3.364270e+01 3.404851e-02 3.970013e-02 2.444281e-03 7.578294e-01 1.010439e+04
49690 3.364835e+01 3.404811e-02 3.969774e-02 2.444399e-03 7.578523e-01 1.010470e+04
49700 3.365400e+01 3.404770e-02 3.969534e-02 2.444517e-03 7.578751e-01 1.010500e+04
49710 3.365964e+01 3.404729e-02 3.969295e-02 2.444636e-03 7.578980e-01 1.010531e+04
49720 3.366529e+01 3.404689e-02 3.969055e-02 2.444754e-03 7.579208e-01 1.010561e+04
49730 3.367093e+01 3.404648e-02 3.968816e-02 2.444872e-03 7.579437e-01 1.010592e+04
49740 3.367658e+01 3.404607e-02 3.968577e-02 2.444990e-03 7.579665e-01 1.010622e+04
49750 3.368222e+01 3.404567e-02 3.968338e-02 2.445108e-03 7.579894e-01 1.010652e+04
49760 3.368787e+01 3.404526e-02 3.968099e-02 2.445226e-03 7.580122e-01 1.010683e+04
49770 3.369351e+01 3.404486e-02 3.967860e-02 2.445344e-03 7.580350e-01 1.010713e+04
49780 3.369916e+01 3.404445e-02 3.967621e-02 2.445463e-03 7.580578e-01 1.010744e+04
49790 3.370480e+01 3.404405e-02 3.967383e-02 2.445581e-03 7.580806e-01 1.010774e+04
49800 3.371045e+01 3.404364e-02 3.967144e-02 2.445698e-03 7.581034e-01 1.010805e+04
49810 3.371609e+01 3.404324e-02 3.966906e-02 2.445816e-03 7.581262e-01 1.010835e+04
49820 3.372173e+01 3.404283e-02 3.966667e-02 2.445934e-03 7.581489e-01 1.010865e+04
49830 3.372738e+01 3.404243e-02 3.966429e-02 2.446052e-03 7.581717e-01 1.010896e+04
49840 3.373302e+01 3.404202e-02 3.966191e-02 2.446170e-03 7.581945e-01 1.010926e+04
49850 3.373867e+01 3.404162e-02 3.965953e-02 2.446288e-03 7.582172e-01 1.010956e+04
49860 3.374431e+01 3.404122e-02 3.965715e-02 2.446406e-03 7.582400e-01 1.010987e+04
49870 3.374995e+01 3.404081e-02 3.965477e-02 2.446523e-03 7.582627e-01 1.011017e+04
49880 3.375559e+01 3.404041e-02 3.965239e-02 2.446641e-03 7.582855e-01 1.011047e+04
49890 3.376124e+01 3.404001e-02 3.965002e-02 2.446759e-03 7.583082e-01 1.011078e+04
49900 3.376688e+01 3.403960e-02 3.964764e-02 2.446876e-03 7.583309e-01 1.011108e+04
49910 3.377252e+01 3.403920e-02 3.964526e-02 2.446994e-03 7.583536e-01 1.011138e+04
49920 3.377817e+01 3.403880e-02 3.964289e-02 2.447111e-03 7.583763e-01 1.011168e+04
49930 3.378381e+01 3.403839e-02 3.964052e-02 2.447229e-03 7.583990e-01 1.011199e+04
49940 3.378945e+01 3.403799e-02 3.963815e-02 2.447346e-03 7.584217e-01 1.011229e+04
49950 3.379509e+01 3.403759e-02 3.963578e-02 2.447464e-03 7.584444e-01 1.011259e+04
49960 3.380073e+01 3.403718e-02 3.963341e-02 2.447581e-03 7.584671e-01 1.011289e+04
49970 3.380638e+01 3.403678e-02 3.963104e-02 2.447699e-03 7.584897e-01 1.011320e+04
49980 3.381202e+01 3.403638e-02 3.962867e-02 2.447816e-03 7.585124e-01 1.011350e+04
49990 3.381766e+01 3.403598e-02 3.962630e-02 2.447933e-03 7.585351e-01 1.011380e+04
50000 3.382330e+01 3.403558e-02 3.962394e-02 2.448050e-03 7.585577e-01 1.011410e+04
50010 3.382894e+01 3.403517e-02 3.962157e-02 2.448168e-03 7.585803e-01 1.011440e+04
50020 3.383458e+01 3.403477e-02 3.961921e-02 2.448285e-03 7.586030e-01 1.011471e+04
50030 3.384022e+01 3.403437e-02 3.961684e-02 2.448402e-03 7.586256e-01 1.011501e+04
50040 3.384586e+01 3.403397e-02 3.961448e-02 2.448519e-03 7.586482e-01 1.011531e+04
50050 3.385150e+01 3.403357e-02 3.961212e-02 2.448636e-03 7.586708e-01 1.011561e+04
50060 3.385714e+01 3.403317e-02 3.960976e-02 2.448753e-03 7.586934e-01 1.011591e+04
50070 3.386278e+01 3.403277e-02 3.960740e-02 2.448870e-03 7.587160e-01 1.011621e+04
50080 3.386842e+01 3.403237e-02 3.960504e-02 2.448987e-03 7.587386e-01 1.011651e+04
50090 3.387406e+01 3.403197e-02 3.960268e-02 2.449104e-03 7.587612e-01 1.011682e+04
50100 3.387970e+01 3.403157e-02 3.960033e-02 2.449221e-03 7.587838e-01 1.011712e+04
50110 3.388534e+01 3.403117e-02 3.959797e-02 2.449338e-03 7.588063e-01 1.011742e+04
50120 3.389098e+01 3.403077e-02 3.959562e-02 2.449455e-03 7.588289e-01 1.011772e+04
50130 3.389662e+01 3.403037e-02 3.959327e-02 2.449572e-03 7.588514e-01 1.011802e+04
50140 3.390226e+01 3.402997e-02 3.959091e-02 2.449688e-03 7.588740e-01 1.011832e+04
50150 3.390790e+01 3.402957e-02 3.958856e-02 2.449805e-03 7.588965e-01 1.011862e+04
50160 3.391353e+01 3.402917e-02 3.958621e-02 2.449922e-03 7.589191e-01 1.011892e+04
50170 3.391917e+01 3.402877e-02 3.958386e-02 2.450039e-03 7.589416e-01 1.011922e+04
50180 3.392481e+01 3.402837e-02 3.958151e-02 2.450155e-03 7.589641e-01 1.011952e+04
50190 3.393045e+01 3.402797e-02 3.957916e-02 2.450272e-03 7.589866e-01 1.011982e+04
50200 3.393609e+01 3.402757e-02 3.957682e-02 2.450388e-03 7.590091e-01 1.012012e+04
50210 3.394173e+01 3.402717e-02 3.957447e-02 2.450505e-03 7.590316e-01 1.012042e+04
50220 3.394736e+01 3.402677e-02 3.957213e-02 2.450621e-03 7.590541e-01 1.012072e+04
50230 3.395300e+01 3.402638e-02 3.956978e-02 2.450738e-03 7.590766e-01 1.012102e+04
50240 3.395864e+01 3.402598e-02 3.956744e-02 2.450854e-03 7.590990e-01 1.012132e+04
50250 3.396427e+01 3.402558e-02 3.956510e-02 2.450971e-03 7.591215e-01 1.012162e+04
50260 3.396991e+01 3.402518e-02 3.956276e-02 2.451087e-03 7.591440e-01 1.012192e+04
50270 3.397555e+01 3.402478e-02 3.956042e-02 2.451203e-03 7.591664e-01 1.012222e+04
50280 3.398118e+01 3.402439e-02 3.955808e-02 2.451320e-03 7.591889e-01 1.012252e+04
50290 3.398682e+01 3.402399e-02 3.955574e-02 2.451436e-03 7.592113e-01 1.012282e+04
50300 3.399246e+01 3.402359e-02 3.955340e-02 2.451552e-03 7.592337e-01 1.012312e+04
50310 3.399809e+01 3.402319e-02 3.955107e-02 2.451668e-03 7.592562e-01 1.012342e+04
50320 3.400373e+01 3.402280e-02 3.954873e-02 2.451785e-03 7.592786e-01 1.012371e+04
50330 3.400937e+01 3.402240e-02 3.954640e-02 2.451901e-03 7.593010e-01 1.012401e+04
50340 3.401500e+01 3.402200e-02 3.954406e-02 2.452017e-03 7.593234e-01 1.012431e+04
50350 3.402064e+01 3.402161e-02 3.954173e-02 2.452133e-03 7.593458e-01 1.012461e+04
50360 3.402627e+01 3.402121e-02 3.953940e-02 2.452249e-03 7.593682e-01 1.012491e+04
50370 3.403191e+01 3.402081e-02 3.953707e-02 2.452365e-03 7.593905e-01 1.012521e+04
50380 3.403754e+01 3.402042e-02 3.953474e-02 2.452481e-03 7.594129e-01 1.012551e+04
50390 3.404318e+01 3.402002e-02 3.953241e-02 2.452597e-03 7.594353e-01 1.012580e+04
50400 3.404881e+01 3.401963e-02 3.953008e-02 2.452712e-03 7.594576e-01 1.012610e+04
50410 3.405445e+01 3.401923e-02 3.952776e-02 2.452828e-03 7.594800e-01 1.012640e+04
50420 3.406008e+01 3.401883e-02 3.952543e-02 2.452944e-03 7.595023e-01 1.012670e+04
50430 3.406571e+01 3.401844e-02 3.952311e-02 2.453060e-03 7.595247e-01 1.012700e+04
50440 3.407135e+01 3.401804e-02 3.952078e-02 2.453176e-03 7.595470e-01 1.012729e+04
50450 3.407698e+01 3.401765e-02 3.951846e-02 2.453291e-03 7.595693e-01 1.012759e+04
50460 3.408262e+01 3.401725e-02 3.951614e-02 2.453407e-03 7.595916e-01 1.012789e+04
50470 3.408825e+01 3.401686e-02 3.951382e-02 2.453523e-03 7.596139e-01 1.012819e+04
50480 3.409388e+01 3.401646e-02 3.951150e-02 2.453638e-03 7.596362e-01 1.012848e+04
50490 3.409952e+01 3.401607e-02 3.950918e-02 2.453754e-03 7.596585e-01 1.012878e+04
50500 3.410515e+01 3.401567e-02 3.950686e-02 2.453869e-03 7.596808e-01 1.012908e+04
50510 3.411078e+01 3.401528e-02 3.950454e-02 2.453985e-03 7.597031e-01 1.012937e+04
50520 3.411642e+01 3.401489e-02 3.950223e-02 2.454100e-03 7.597254e-01 1.012967e+04
50530 3.412205e+01 3.401449e-02 3.949991e-02 2.454216e-03 7.597476e-01 1.012997e+04
50540 3.412768e+01 3.401410e-02 3.949760e-02 2.454331e-03 7.597699e-01 1.013027e+04
50550 3.413331e+01 3.401371e-02 3.949528e-02 2.454446e-03 7.597922e-01 1.013056e+04
50560 3.413895e+01 3.401331e-02 3.949297e-02 2.454562e-03 7.598144e-01 1.013086e+04
50570 3.414458e+01 3.401292e-02 3.949066e-02 2.454677e-03 7.598366e-01 1.013116e+04
50580 3.415021e+01 3.401253e-02 3.948835e-02 2.454792e-03 7.598589e-01 1.013145e+04
50590 3.415584e+01 3.401213e-02 3.948604e-02 2.454908e-03 7.598811e-01 1.013175e+04
50600 3.416147e+01 3.401174e-02 3.948373e-02 2.455023e-03 7.599033e-01 1.013204e+04
50610 3.416710e+01 3.401135e-02 3.948142e-02 2.455138e-03 7.599255e-01 1.013234e+04
50620 3.417273e+01 3.401095e-02 3.947912e-02 2.455253e-03 7.599477e-01 1.013264e+04
50630 3.417837e+01 3.401056e-02 3.947681e-02 2.455368e-03 7.599699e-01 1.013293e+04
50640 3.418400e+01 3.401017e-02 3.947451e-02 2.455483e-03 7.599921e-01 1.013323e+04
50650 3.418963e+01 3.400978e-02 3.947220e-02 2.455598e-03 7.600143e-01 1.013352e+04
50660 3.419526e+01 3.400938e-02 3.946990e-02 2.455713e-03 7.600364e-01 1.013382e+04
50670 3.420089e+01 3.400899e-02 3.946760e-02 2.455828e-03 7.600586e-01 1.013411e+04
50680 3.420652e+01 3.400860e-02 3.946530e-02 2.455943e-03 7.600808e-01 1.013441e+04
50690 3.421215e+01 3.400821e-02 3.946299e-02 2.456058e-03 7.601029e-01 1.013471e+04
50700 3.421778e+01 3.400782e-02 3.946070e-02 2.456173e-03 7.601251e-01 1.013500e+04
50710 3.422341e+01 3.400743e-02 3.945840e-02 2.456287e-03 7.601472e-01 1.013530e+04
50720 3.422904e+01 3.400704e-02 3.945610e-02 2.456402e-03 7.601693e-01 1.013559e+04
50730 3.423467e+01 3.400664e-02 3.945380e-02 2.456517e-03 7.601915e-01 1.013589e+04
50740 3.424030e+01 3.400625e-02 3.945151e-02 2.456632e-03 7.602136e-01 1.013618e+04
50750 3.424593e+01 3.400586e-02 3.944921e-02 2.456746e-03 7.602357e-01 1.013648e+04
50760 3.425156e+01 3.400547e-02 3.944692e-02 2.456861e-03 7.602578e-01 1.013677e+04
50770 3.425718e+01 3.400508e-02 3.944463e-02 2.456976e-03 7.602799e-01 1.013707e+04
50780 3.426281e+01 3.400469e-02 3.944233e-02 2.457090e-03 7.603020e-01 1.013736e+04
50790 3.426844e+01 3.400430e-02 3.944004e-02 2.457205e-03 7.603241e-01 1.013765e+04
50800 3.427407e+01 3.400391e-02 3.943775e-02 2.457319e-03 7.603461e-01 1.013795e+04
50810 3.427970e+01 3.400352e-02 3.943546e-02 2.457434e-03 7.603682e-01 1.013824e+04
50820 3.428533e+01 3.400313e-02 3.943318e-02 2.457548e-03 7.603903e-01 1.013854e+04
