step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
81540 8.721803e-02 2.895298e+01 2.480838e+05 5.835322e-07 4.015418e-04 5.353891e+00
81550 8.723188e-02 1.890101e+01 2.484944e+05 3.803105e-07 4.012099e-04 5.349466e+00
81560 8.724469e-02 1.994998e+01 2.489289e+05 4.007165e-07 4.008596e-04 5.344795e+00
81570 8.725767e-02 3.777770e+01 2.468352e+05 7.652414e-07 4.025561e-04 5.367415e+00
81580 8.727053e-02 3.430544e+01 2.474076e+05 6.932978e-07 4.020902e-04 5.361202e+00
81590 8.728332e-02 3.364321e+01 2.476509e+05 6.792467e-07 4.018926e-04 5.358568e+00
81600 8.729603e-02 3.166585e+01 2.480978e+05 6.381728e-07 4.015305e-04 5.353740e+00
81610 8.730903e-02 2.752367e+01 2.485722e+05 5.536354e-07 4.011472e-04 5.348629e+00
81620 8.732304e-02 3.574692e+01 2.475373e+05 7.220512e-07 4.019849e-04 5.359798e+00
81630 8.733602e-02 3.738017e+01 2.469298e+05 7.568988e-07 4.024791e-04 5.366387e+00
81640 8.734947e-02 3.768127e+01 2.465826e+05 7.640700e-07 4.027623e-04 5.370164e+00
81650 8.736223e-02 3.577805e+01 2.472253e+05 7.235919e-07 4.022384e-04 5.363178e+00
81660 8.737508e-02 3.460160e+01 2.474184e+05 6.992528e-07 4.020814e-04 5.361086e+00
81670 8.738772e-02 3.311686e+01 2.478376e+05 6.681162e-07 4.017412e-04 5.356550e+00
81680 8.740101e-02 3.374243e+01 2.477140e+05 6.810763e-07 4.018414e-04 5.357885e+00
81690 8.741401e-02 3.293540e+01 2.479746e+05 6.640881e-07 4.016302e-04 5.355069e+00
81700 8.742716e-02 3.198499e+01 2.477770e+05 6.454391e-07 4.017904e-04 5.357205e+00
81710 8.744047e-02 3.231180e+01 2.472898e+05 6.533185e-07 4.021859e-04 5.362479e+00
81720 8.745320e-02 3.251610e+01 2.472787e+05 6.574788e-07 4.021949e-04 5.362599e+00
81730 8.746644e-02 3.455807e+01 2.472495e+05 6.988501e-07 4.022187e-04 5.362916e+00
81740 8.747950e-02 3.458826e+01 2.473512e+05 6.991731e-07 4.021360e-04 5.361814e+00
81750 8.749297e-02 3.487782e+01 2.470395e+05 7.059158e-07 4.023896e-04 5.365195e+00
81760 8.750584e-02 3.220623e+01 2.476680e+05 6.501896e-07 4.018788e-04 5.358383e+00
81770 8.751911e-02 2.916614e+01 2.476965e+05 5.887476e-07 4.018556e-04 5.358075e+00
81780 8.753363e-02 2.122032e+01 2.474293e+05 4.288158e-07 4.020725e-04 5.360967e+00
81790 8.754581e-02 2.954220e+01 2.472407e+05 5.974378e-07 4.022258e-04 5.363011e+00
81800 8.755860e-02 3.176778e+01 2.473471e+05 6.421702e-07 4.021394e-04 5.361859e+00
81810 8.757184e-02 3.214994e+01 2.474579e+05 6.496042e-07 4.020493e-04 5.360657e+00
81820 8.758484e-02 2.706899e+01 2.476571e+05 5.465014e-07 4.018876e-04 5.358502e+00
81830 8.759843e-02 2.479447e+01 2.481247e+05 4.996374e-07 4.015088e-04 5.353450e+00
81840 8.761186e-02 3.640368e+01 2.465751e+05 7.381863e-07 4.027684e-04 5.370245e+00
81850 8.762455e-02 3.534823e+01 2.470391e+05 7.154379e-07 4.023899e-04 5.365199e+00
81860 8.763800e-02 3.358852e+01 2.471110e+05 6.796242e-07 4.023314e-04 5.364419e+00
81870 8.765057e-02 3.173238e+01 2.474845e+05 6.410982e-07 4.020277e-04 5.360369e+00
81880 8.766387e-02 2.990863e+01 2.479147e+05 6.032041e-07 4.016787e-04 5.355717e+00
81890 8.767696e-02 3.129028e+01 2.479099e+05 6.310817e-07 4.016826e-04 5.355768e+00
81900 8.769006e-02 3.153212e+01 2.476034e+05 6.367467e-07 4.019312e-04 5.359083e+00
81910 8.770297e-02 2.959224e+01 2.477333e+05 5.972601e-07 4.018258e-04 5.357677e+00
81920 8.771610e-02 2.821584e+01 2.480651e+05 5.687183e-07 4.015569e-04 5.354092e+00
81930 8.773034e-02 1.746210e+01 2.484939e+05 3.513588e-07 4.012104e-04 5.349472e+00
81940 8.774290e-02 2.428772e+01 2.480894e+05 4.894954e-07 4.015373e-04 5.353831e+00
81950 8.775636e-02 3.548208e+01 2.467854e+05 7.188855e-07 4.025968e-04 5.367957e+00
81960 8.776982e-02 3.259990e+01 2.465316e+05 6.611709e-07 4.028039e-04 5.370719e+00
81970 8.778193e-02 3.632184e+01 2.470049e+05 7.352453e-07 4.024178e-04 5.365571e+00
81980 8.779505e-02 3.784168e+01 2.469291e+05 7.662461e-07 4.024796e-04 5.366395e+00
81990 8.780804e-02 3.512462e+01 2.471613e+05 7.105607e-07 4.022905e-04 5.363873e+00
82000 8.782077e-02 3.362936e+01 2.474479e+05 6.795240e-07 4.020575e-04 5.360766e+00
82010 8.783357e-02 3.128760e+01 2.480988e+05 6.305473e-07 4.015297e-04 5.353729e+00
82020 8.784730e-02 2.059821e+01 2.488594e+05 4.138525e-07 4.009156e-04 5.345542e+00
82030 8.786019e-02 3.686226e+01 2.474794e+05 7.447543e-07 4.020319e-04 5.360425e+00
82040 8.787377e-02 3.135706e+01 2.479123e+05 6.324223e-07 4.016807e-04 5.355742e+00
82050 8.788639e-02 3.614890e+01 2.472902e+05 7.309004e-07 4.021856e-04 5.362475e+00
82060 8.789989e-02 3.583958e+01 2.471062e+05 7.251856e-07 4.023353e-04 5.364471e+00
82070 8.791251e-02 3.290288e+01 2.479163e+05 6.635887e-07 4.016775e-04 5.355700e+00
82080 8.792633e-02 2.465274e+01 2.482558e+05 4.965190e-07 4.014027e-04 5.352036e+00
82090 8.793974e-02 2.478098e+01 2.478862e+05 4.998459e-07 4.017018e-04 5.356024e+00
82100 8.795291e-02 1.980141e+01 2.486860e+05 3.981208e-07 4.010554e-04 5.347405e+00
82110 8.796583e-02 2.135521e+01 2.486980e+05 4.293401e-07 4.010457e-04 5.347275e+00
82120 8.797912e-02 1.667930e+01 2.492732e+05 3.345587e-07 4.005827e-04 5.341103e+00
82130 8.799140e-02 3.653893e+01 2.473968e+05 7.384680e-07 4.020989e-04 5.361319e+00
82140 8.800460e-02 3.682085e+01 2.471950e+05 7.447733e-07 4.022631e-04 5.363508e+00
82150 8.801701e-02 3.522128e+01 2.477028e+05 7.109584e-07 4.018505e-04 5.358007e+00
82160 8.803008e-02 3.341069e+01 2.480237e+05 6.735383e-07 4.015905e-04 5.354539e+00
82170 8.804322e-02 3.201810e+01 2.478118e+05 6.460165e-07 4.017621e-04 5.356828e+00
82180 8.805686e-02 3.240513e+01 2.472562e+05 6.552946e-07 4.022133e-04 5.362844e+00
82190 8.807021e-02 3.476704e+01 2.468219e+05 7.042942e-07 4.025670e-04 5.367560e+00
82200 8.808396e-02 3.207764e+01 2.471873e+05 6.488528e-07 4.022693e-04 5.363591e+00
82210 8.809711e-02 3.649413e+01 2.471388e+05 7.383326e-07 4.023088e-04 5.364117e+00
82220 8.810989e-02 3.421396e+01 2.470418e+05 6.924731e-07 4.023878e-04 5.365170e+00
82230 8.812275e-02 3.562524e+01 2.471715e+05 7.206582e-07 4.022822e-04 5.363762e+00
82240 8.813575e-02 3.328803e+01 2.474280e+05 6.726811e-07 4.020736e-04 5.360981e+00
82250 8.814906e-02 3.287129e+01 2.473615e+05 6.644382e-07 4.021277e-04 5.361702e+00
82260 8.816223e-02 3.163946e+01 2.471196e+05 6.401650e-07 4.023245e-04 5.364326e+00
82270 8.817570e-02 3.333385e+01 2.469660e+05 6.748670e-07 4.024495e-04 5.365993e+00
82280 8.818814e-02 3.193039e+01 2.474025e+05 6.453125e-07 4.020943e-04 5.361257e+00
82290 8.820190e-02 2.459155e+01 2.482705e+05 4.952571e-07 4.013908e-04 5.351877e+00
82300 8.821511e-02 2.592360e+01 2.480368e+05 5.225757e-07 4.015799e-04 5.354398e+00
82310 8.822737e-02 2.634973e+01 2.484147e+05 5.303576e-07 4.012743e-04 5.350324e+00
82320 8.824117e-02 3.989246e+01 2.467212e+05 8.084524e-07 4.026492e-04 5.368655e+00
82330 8.825456e-02 3.783088e+01 2.469546e+05 7.659478e-07 4.024588e-04 5.366117e+00
82340 8.826749e-02 3.180794e+01 2.470787e+05 6.436804e-07 4.023577e-04 5.364770e+00
82350 8.828052e-02 3.937422e+01 2.467779e+05 7.977663e-07 4.026029e-04 5.368038e+00
82360 8.829425e-02 1.527145e+01 2.486072e+05 3.071400e-07 4.011189e-04 5.348252e+00
82370 8.830628e-02 3.530474e+01 2.469786e+05 7.147330e-07 4.024393e-04 5.365857e+00
82380 8.831983e-02 3.641901e+01 2.469457e+05 7.373889e-07 4.024660e-04 5.366214e+00
82390 8.833315e-02 3.713772e+01 2.465864e+05 7.530367e-07 4.027592e-04 5.370122e+00
82400 8.834530e-02 3.298315e+01 2.474244e+05 6.665298e-07 4.020765e-04 5.361020e+00
82410 8.835865e-02 2.860212e+01 2.479178e+05 5.768468e-07 4.016762e-04 5.355683e+00
82420 8.837231e-02 2.690080e+01 2.479434e+05 5.424787e-07 4.016555e-04 5.355407e+00
82430 8.838652e-02 4.226036e+01 2.457938e+05 8.596711e-07 4.034080e-04 5.378774e+00
82440 8.839861e-02 3.521748e+01 2.465629e+05 7.141684e-07 4.027784e-04 5.370379e+00
82450 8.841174e-02 3.552357e+01 2.468708e+05 7.194771e-07 4.025271e-04 5.367029e+00
82460 8.842508e-02 3.531078e+01 2.466718e+05 7.157441e-07 4.026894e-04 5.369192e+00
82470 8.843819e-02 3.341170e+01 2.464990e+05 6.777248e-07 4.028305e-04 5.371074e+00
82480 8.845137e-02 3.514217e+01 2.464840e+05 7.128692e-07 4.028428e-04 5.371237e+00
82490 8.846499e-02 3.909603e+01 2.462835e+05 7.937201e-07 4.030068e-04 5.373423e+00
82500 8.847738e-02 3.541397e+01 2.466883e+05 7.177878e-07 4.026760e-04 5.369013e+00
82510 8.849058e-02 3.622674e+01 2.466618e+05 7.343404e-07 4.026976e-04 5.369302e+00
82520 8.850309e-02 3.489329e+01 2.471730e+05 7.058474e-07 4.022809e-04 5.363746e+00
82530 8.851620e-02 3.333875e+01 2.474276e+05 6.737073e-07 4.020740e-04 5.360986e+00
82540 8.852910e-02 3.108806e+01 2.474668e+05 6.281259e-07 4.020421e-04 5.360561e+00
82550 8.854200e-02 2.938052e+01 2.479723e+05 5.924156e-07 4.016321e-04 5.355095e+00
82560 8.855610e-02 2.388426e+01 2.477686e+05 4.819872e-07 4.017972e-04 5.357295e+00
82570 8.856956e-02 2.688505e+01 2.475135e+05 5.431026e-07 4.020041e-04 5.360055e+00
82580 8.858167e-02 3.008387e+01 2.477244e+05 6.072044e-07 4.018330e-04 5.357773e+00
82590 8.859455e-02 2.778758e+01 2.482099e+05 5.597595e-07 4.014398e-04 5.352530e+00
82600 8.860872e-02 2.166771e+01 2.480228e+05 4.368089e-07 4.015912e-04 5.354549e+00
82610 8.862191e-02 1.804689e+01 2.482752e+05 3.634453e-07 4.013870e-04 5.351827e+00
82620 8.863462e-02 2.165985e+01 2.483239e+05 4.361210e-07 4.013476e-04 5.351302e+00
82630 8.864748e-02 3.923090e+01 2.466809e+05 7.951749e-07 4.026820e-04 5.369093e+00
82640 8.866106e-02 2.102438e+01 2.481416e+05 4.236367e-07 4.014951e-04 5.353268e+00
82650 8.867442e-02 2.094082e+01 2.476520e+05 4.227873e-07 4.018917e-04 5.358557e+00
82660 8.868670e-02 2.944680e+01 2.470425e+05 5.959865e-07 4.023872e-04 5.365163e+00
82670 8.869967e-02 3.086881e+01 2.468683e+05 6.252081e-07 4.025291e-04 5.367055e+00
82680 8.871256e-02 3.109393e+01 2.474010e+05 6.284115e-07 4.020956e-04 5.361274e+00
82690 8.872594e-02 3.201982e+01 2.470747e+05 6.479784e-07 4.023610e-04 5.364813e+00
82700 8.873896e-02 3.452440e+01 2.467732e+05 6.995169e-07 4.026067e-04 5.368090e+00
82710 8.875190e-02 3.516274e+01 2.466284e+05 7.128689e-07 4.027249e-04 5.369665e+00
82720 8.876516e-02 3.639894e+01 2.462097e+05 7.391858e-07 4.030672e-04 5.374229e+00
82730 8.877898e-02 2.459517e+01 2.469335e+05 4.980119e-07 4.024760e-04 5.366346e+00
82740 8.879111e-02 2.472739e+01 2.477467e+05 4.990458e-07 4.018149e-04 5.357533e+00
82750 8.880447e-02 3.623516e+01 2.462851e+05 7.356345e-07 4.030054e-04 5.373406e+00
82760 8.881802e-02 3.537138e+01 2.460744e+05 7.187130e-07 4.031779e-04 5.375706e+00
82770 8.883095e-02 3.536884e+01 2.460704e+05 7.186731e-07 4.031812e-04 5.375749e+00
82780 8.884359e-02 3.525750e+01 2.465292e+05 7.150776e-07 4.028059e-04 5.370745e+00
82790 8.885677e-02 3.596698e+01 2.463767e+05 7.299185e-07 4.029305e-04 5.372407e+00
82800 8.886918e-02 3.337818e+01 2.469588e+05 6.757844e-07 4.024554e-04 5.366072e+00
82810 8.888257e-02 3.231037e+01 2.471872e+05 6.535607e-07 4.022694e-04 5.363592e+00
82820 8.889593e-02 3.141590e+01 2.471690e+05 6.355146e-07 4.022842e-04 5.363790e+00
82830 8.890861e-02 2.790247e+01 2.475021e+05 5.636814e-07 4.020134e-04 5.360179e+00
82840 8.892223e-02 3.124583e+01 2.468400e+05 6.329166e-07 4.025522e-04 5.367363e+00
82850 8.893553e-02 2.638414e+01 2.474269e+05 5.331704e-07 4.020745e-04 5.360993e+00
82860 8.894809e-02 3.701748e+01 2.467843e+05 7.499965e-07 4.025976e-04 5.367968e+00
82870 8.896072e-02 3.369197e+01 2.473959e+05 6.809324e-07 4.020997e-04 5.361329e+00
82880 8.897368e-02 2.992825e+01 2.479312e+05 6.035595e-07 4.016654e-04 5.355538e+00
82890 8.898746e-02 2.348689e+01 2.482862e+05 4.729802e-07 4.013781e-04 5.351709e+00
82900 8.900060e-02 3.633599e+01 2.467050e+05 7.364261e-07 4.026624e-04 5.368832e+00
82910 8.901334e-02 3.579934e+01 2.470470e+05 7.245450e-07 4.023835e-04 5.365113e+00
82920 8.902691e-02 3.475183e+01 2.469800e+05 7.035354e-07 4.024381e-04 5.365842e+00
82930 8.904022e-02 3.633317e+01 2.465217e+05 7.369164e-07 4.028120e-04 5.370827e+00
82940 8.905255e-02 3.397477e+01 2.469836e+05 6.877942e-07 4.024352e-04 5.365803e+00
82950 8.906568e-02 3.215147e+01 2.476079e+05 6.492415e-07 4.019275e-04 5.359033e+00
82960 8.907953e-02 2.180659e+01 2.479029e+05 4.398213e-07 4.016883e-04 5.355845e+00
82970 8.909215e-02 2.436801e+01 2.481452e+05 4.910030e-07 4.014921e-04 5.353228e+00
82980 8.910539e-02 3.780004e+01 2.464622e+05 7.668527e-07 4.028606e-04 5.371475e+00
82990 8.911887e-02 3.702735e+01 2.463500e+05 7.515191e-07 4.029524e-04 5.372698e+00
83000 8.913183e-02 3.877322e+01 2.465205e+05 7.864094e-07 4.028130e-04 5.370839e+00
83010 8.914428e-02 3.533698e+01 2.469307e+05 7.155243e-07 4.024783e-04 5.366377e+00
83020 8.915772e-02 3.480364e+01 2.469854e+05 7.045687e-07 4.024337e-04 5.365783e+00
83030 8.917017e-02 3.218658e+01 2.476958e+05 6.497198e-07 4.018562e-04 5.358082e+00
83040 8.918344e-02 2.913160e+01 2.478521e+05 5.876812e-07 4.017295e-04 5.356393e+00
83050 8.919669e-02 3.108814e+01 2.477295e+05 6.274614e-07 4.018289e-04 5.357719e+00
83060 8.921054e-02 2.140195e+01 2.481607e+05 4.312116e-07 4.014796e-04 5.353062e+00
83070 8.922332e-02 3.698505e+01 2.466717e+05 7.496815e-07 4.026895e-04 5.369193e+00
83080 8.923604e-02 3.480105e+01 2.473221e+05 7.035573e-07 4.021597e-04 5.362129e+00
83090 8.924876e-02 3.205798e+01 2.477264e+05 6.470441e-07 4.018314e-04 5.357752e+00
83100 8.926187e-02 3.196913e+01 2.476588e+05 6.454270e-07 4.018863e-04 5.358483e+00
83110 8.927489e-02 2.995052e+01 2.480104e+05 6.038157e-07 4.016012e-04 5.354683e+00
83120 8.928778e-02 2.794787e+01 2.480918e+05 5.632567e-07 4.015354e-04 5.353805e+00
83130 8.930086e-02 2.835790e+01 2.480832e+05 5.715401e-07 4.015423e-04 5.353897e+00
83140 8.931494e-02 2.692464e+01 2.477005e+05 5.434918e-07 4.018524e-04 5.358032e+00
83150 8.932705e-02 2.684630e+01 2.482555e+05 5.406991e-07 4.014030e-04 5.352040e+00
83160 8.934069e-02 3.578291e+01 2.469929e+05 7.243710e-07 4.024276e-04 5.365701e+00
83170 8.935387e-02 3.689762e+01 2.468864e+05 7.472591e-07 4.025144e-04 5.366859e+00
83180 8.936682e-02 3.580800e+01 2.468344e+05 7.253446e-07 4.025568e-04 5.367424e+00
83190 8.937999e-02 3.672182e+01 2.465482e+05 7.447187e-07 4.027903e-04 5.370538e+00
83200 8.939251e-02 3.470165e+01 2.468597e+05 7.028619e-07 4.025362e-04 5.367149e+00
83210 8.940580e-02 3.489871e+01 2.469676e+05 7.065444e-07 4.024482e-04 5.365976e+00
83220 8.941874e-02 2.993227e+01 2.472058e+05 6.054119e-07 4.022543e-04 5.363390e+00
83230 8.943209e-02 3.061589e+01 2.474670e+05 6.185853e-07 4.020420e-04 5.360559e+00
83240 8.944559e-02 3.212729e+01 2.474582e+05 6.491457e-07 4.020490e-04 5.360654e+00
83250 8.945857e-02 3.128131e+01 2.477821e+05 6.312261e-07 4.017862e-04 5.357149e+00
83260 8.947169e-02 2.929595e+01 2.477368e+05 5.912717e-07 4.018230e-04 5.357640e+00
83270 8.948469e-02 2.816227e+01 2.475427e+05 5.688367e-07 4.019805e-04 5.359740e+00
83280 8.949740e-02 3.010238e+01 2.477897e+05 6.074179e-07 4.017800e-04 5.357067e+00
83290 8.951028e-02 2.796709e+01 2.481249e+05 5.635688e-07 4.015086e-04 5.353448e+00
83300 8.952413e-02 2.365654e+01 2.480716e+05 4.768087e-07 4.015517e-04 5.354023e+00
83310 8.953706e-02 2.195632e+01 2.483056e+05 4.421229e-07 4.013624e-04 5.351499e+00
83320 8.954991e-02 3.720527e+01 2.466997e+05 7.540600e-07 4.026667e-04 5.368889e+00
83330 8.956261e-02 3.552307e+01 2.471679e+05 7.186020e-07 4.022851e-04 5.363801e+00
83340 8.957550e-02 3.273850e+01 2.477270e+05 6.607779e-07 4.018309e-04 5.357746e+00
83350 8.958880e-02 2.947646e+01 2.476538e+05 5.951142e-07 4.018903e-04 5.358537e+00
83360 8.960263e-02 1.866349e+01 2.482208e+05 3.759455e-07 4.014310e-04 5.352414e+00
83370 8.961536e-02 2.365334e+01 2.482439e+05 4.764134e-07 4.014123e-04 5.352164e+00
83380 8.962875e-02 1.854069e+01 2.489681e+05 3.723508e-07 4.008281e-04 5.344375e+00
83390 8.964151e-02 3.739043e+01 2.469156e+05 7.571500e-07 4.024906e-04 5.366541e+00
83400 8.965469e-02 3.692577e+01 2.470308e+05 7.473920e-07 4.023968e-04 5.365290e+00
83410 8.966841e-02 4.041847e+01 2.467614e+05 8.189790e-07 4.026164e-04 5.368218e+00
83420 8.968129e-02 3.617516e+01 2.470106e+05 7.322593e-07 4.024132e-04 5.365510e+00
83430 8.969380e-02 3.484723e+01 2.475324e+05 7.038922e-07 4.019888e-04 5.359851e+00
83440 8.970704e-02 3.373379e+01 2.476347e+05 6.811200e-07 4.019057e-04 5.358743e+00
83450 8.972046e-02 3.206046e+01 2.472199e+05 6.484199e-07 4.022428e-04 5.363237e+00
83460 8.973424e-02 3.310897e+01 2.468391e+05 6.706589e-07 4.025530e-04 5.367373e+00
83470 8.974729e-02 3.571247e+01 2.467822e+05 7.235624e-07 4.025993e-04 5.367991e+00
83480 8.976086e-02 3.821605e+01 2.465879e+05 7.748972e-07 4.027580e-04 5.370106e+00
83490 8.977430e-02 4.113625e+01 2.461872e+05 8.354669e-07 4.030856e-04 5.374474e+00
83500 8.978628e-02 3.404165e+01 2.471027e+05 6.888159e-07 4.023382e-04 5.364510e+00
83510 8.979963e-02 3.263787e+01 2.473611e+05 6.597212e-07 4.021280e-04 5.361707e+00
83520 8.981239e-02 3.051004e+01 2.476147e+05 6.160788e-07 4.019220e-04 5.358960e+00
83530 8.982522e-02 2.701266e+01 2.483489e+05 5.438449e-07 4.013275e-04 5.351033e+00
83540 8.983922e-02 2.831174e+01 2.475186e+05 5.719115e-07 4.020000e-04 5.360000e+00
83550 8.985166e-02 3.795507e+01 2.470801e+05 7.680722e-07 4.023566e-04 5.364754e+00
83560 8.986488e-02 3.564873e+01 2.471281e+05 7.212601e-07 4.023175e-04 5.364233e+00
83570 8.987745e-02 3.238360e+01 2.474575e+05 6.543263e-07 4.020496e-04 5.360662e+00
83580 8.989054e-02 3.157298e+01 2.477952e+05 6.370783e-07 4.017756e-04 5.357008e+00
83590 8.990333e-02 3.001692e+01 2.482323e+05 6.046135e-07 4.014217e-04 5.352290e+00
83600 8.991710e-02 2.495588e+01 2.484918e+05 5.021470e-07 4.012121e-04 5.349494e+00
83610 8.993055e-02 3.623031e+01 2.467993e+05 7.340034e-07 4.025854e-04 5.367805e+00
83620 8.994408e-02 1.832655e+01 2.484658e+05 3.687942e-07 4.012330e-04 5.349774e+00
83630 8.995617e-02 3.659046e+01 2.469871e+05 7.407362e-07 4.024323e-04 5.365764e+00
83640 8.996967e-02 3.611655e+01 2.471910e+05 7.305394e-07 4.022663e-04 5.363551e+00
83650 8.998239e-02 3.346596e+01 2.478391e+05 6.751549e-07 4.017400e-04 5.356533e+00
83660 8.999522e-02 3.082440e+01 2.480634e+05 6.213010e-07 4.015584e-04 5.354112e+00
83670 9.000803e-02 2.709139e+01 2.487060e+05 5.446468e-07 4.010392e-04 5.347190e+00
83680 9.002194e-02 2.903961e+01 2.478584e+05 5.858105e-07 4.017244e-04 5.356325e+00
83690 9.003456e-02 3.886052e+01 2.473213e+05 7.856282e-07 4.021603e-04 5.362138e+00
83700 9.004745e-02 3.514546e+01 2.477036e+05 7.094256e-07 4.018498e-04 5.357998e+00
83710 9.006046e-02 3.236244e+01 2.479511e+05 6.525972e-07 4.016492e-04 5.355323e+00
83720 9.007368e-02 2.900188e+01 2.482048e+05 5.842328e-07 4.014439e-04 5.352585e+00
83730 9.008745e-02 1.835773e+01 2.489949e+05 3.686368e-07 4.008065e-04 5.344087e+00
83740 9.010000e-02 3.890393e+01 2.472761e+05 7.866496e-07 4.021971e-04 5.362628e+00
83750 9.011315e-02 3.567698e+01 2.474913e+05 7.207724e-07 4.020222e-04 5.360296e+00
83760 9.012689e-02 3.450777e+01 2.472223e+05 6.979099e-07 4.022409e-04 5.363212e+00
83770 9.013949e-02 3.442949e+01 2.475026e+05 6.955381e-07 4.020130e-04 5.360174e+00
83780 9.015235e-02 3.332054e+01 2.479408e+05 6.719454e-07 4.016576e-04 5.355434e+00
83790 9.016576e-02 3.206703e+01 2.476191e+05 6.475071e-07 4.019184e-04 5.358912e+00
83800 9.017859e-02 2.910933e+01 2.480169e+05 5.868416e-07 4.015960e-04 5.354613e+00
83810 9.019250e-02 2.602602e+01 2.483356e+05 5.240091e-07 4.013382e-04 5.351177e+00
83820 9.020522e-02 2.871112e+01 2.482472e+05 5.782768e-07 4.014097e-04 5.352129e+00
83830 9.021827e-02 2.750965e+01 2.483386e+05 5.538740e-07 4.013358e-04 5.351144e+00
83840 9.023212e-02 2.508633e+01 2.484843e+05 5.047872e-07 4.012181e-04 5.349575e+00
83850 9.024568e-02 3.123771e+01 2.472460e+05 6.317132e-07 4.022216e-04 5.362954e+00
83860 9.025801e-02 3.733491e+01 2.474087e+05 7.545191e-07 4.020893e-04 5.361191e+00
83870 9.027103e-02 3.700969e+01 2.473006e+05 7.482733e-07 4.021772e-04 5.362362e+00
83880 9.028401e-02 3.433845e+01 2.476933e+05 6.931647e-07 4.018582e-04 5.358110e+00
83890 9.029673e-02 3.360658e+01 2.478986e+05 6.778292e-07 4.016918e-04 5.355891e+00
83900 9.030948e-02 3.093244e+01 2.486143e+05 6.220970e-07 4.011132e-04 5.348176e+00
83910 9.032325e-02 2.250825e+01 2.489246e+05 4.521098e-07 4.008631e-04 5.344841e+00
83920 9.033629e-02 2.654222e+01 2.484223e+05 5.342156e-07 4.012681e-04 5.350242e+00
83930 9.034925e-02 2.994503e+01 2.479495e+05 6.038533e-07 4.016505e-04 5.355340e+00
83940 9.036179e-02 3.123459e+01 2.483120e+05 6.289383e-07 4.013573e-04 5.351430e+00
83950 9.037517e-02 2.764434e+01 2.486711e+05 5.558415e-07 4.010674e-04 5.347565e+00
83960 9.038889e-02 1.991893e+01 2.493878e+05 3.993564e-07 4.004906e-04 5.339875e+00
83970 9.040166e-02 3.923311e+01 2.476679e+05 7.920506e-07 4.018788e-04 5.358384e+00
83980 9.041453e-02 3.673078e+01 2.475567e+05 7.418659e-07 4.019691e-04 5.359588e+00
83990 9.042793e-02 3.733335e+01 2.471825e+05 7.551780e-07 4.022732e-04 5.363643e+00
84000 9.044055e-02 3.695418e+01 2.475462e+05 7.464097e-07 4.019776e-04 5.359701e+00
84010 9.045331e-02 3.359650e+01 2.482427e+05 6.766866e-07 4.014133e-04 5.352177e+00
84020 9.046604e-02 3.017645e+01 2.487388e+05 6.065892e-07 4.010128e-04 5.346838e+00
84030 9.047979e-02 2.538193e+01 2.490171e+05 5.096422e-07 4.007886e-04 5.343848e+00
84040 9.049329e-02 3.847863e+01 2.470650e+05 7.787147e-07 4.023689e-04 5.364918e+00
84050 9.050585e-02 3.678264e+01 2.475669e+05 7.428827e-07 4.019608e-04 5.359477e+00
84060 9.051874e-02 3.445100e+01 2.479502e+05 6.947159e-07 4.016500e-04 5.355333e+00
84070 9.053231e-02 3.386870e+01 2.475816e+05 6.839907e-07 4.019489e-04 5.359319e+00
84080 9.054477e-02 3.310013e+01 2.480017e+05 6.673367e-07 4.016083e-04 5.354777e+00
84090 9.055780e-02 3.029877e+01 2.486472e+05 6.092722e-07 4.010866e-04 5.347822e+00
84100 9.057200e-02 2.274684e+01 2.484708e+05 4.577368e-07 4.012290e-04 5.349720e+00
84110 9.058538e-02 2.156356e+01 2.482609e+05 4.342922e-07 4.013986e-04 5.351981e+00
84120 9.059820e-02 2.126453e+01 2.482513e+05 4.282864e-07 4.014063e-04 5.352085e+00
84130 9.061005e-02 2.769063e+01 2.484167e+05 5.573423e-07 4.012727e-04 5.350302e+00
84140 9.062379e-02 2.192217e+01 2.487444e+05 4.406566e-07 4.010083e-04 5.346778e+00
84150 9.063677e-02 2.617021e+01 2.483764e+05 5.268256e-07 4.013052e-04 5.350736e+00
84160 9.065009e-02 2.396928e+01 2.482552e+05 4.827550e-07 4.014032e-04 5.352043e+00
84170 9.066306e-02 2.023255e+01 2.490463e+05 4.062007e-07 4.007652e-04 5.343536e+00
84180 9.067589e-02 3.904646e+01 2.474057e+05 7.891182e-07 4.020918e-04 5.361223e+00
84190 9.068879e-02 3.670378e+01 2.473085e+05 7.420645e-07 4.021707e-04 5.362276e+00
84200 9.070163e-02 3.781688e+01 2.473873e+05 7.643254e-07 4.021067e-04 5.361422e+00
84210 9.071445e-02 3.469710e+01 2.478313e+05 7.000144e-07 4.017463e-04 5.356617e+00
84220 9.072757e-02 3.266925e+01 2.479579e+05 6.587661e-07 4.016438e-04 5.355250e+00
84230 9.074077e-02 3.127882e+01 2.478797e+05 6.309276e-07 4.017071e-04 5.356095e+00
84240 9.075386e-02 3.158526e+01 2.477087e+05 6.375485e-07 4.018458e-04 5.357943e+00
84250 9.076684e-02 3.292219e+01 2.475346e+05 6.650017e-07 4.019870e-04 5.359827e+00
84260 9.077978e-02 3.435982e+01 2.474425e+05 6.942991e-07 4.020618e-04 5.360824e+00
