step time inner_iter continuity_l2 mom_u_l2 mom_v_l2
301550 2.922095e+01 1 5.190351e-08 1.245197e-10 8.716980e-16
301560 2.922174e+01 1 5.190191e-08 1.245216e-10 8.717103e-16
301570 2.922252e+01 1 5.190030e-08 1.245235e-10 8.717226e-16
301580 2.922331e+01 1 5.189869e-08 1.245255e-10 8.717350e-16
301590 2.922409e+01 1 5.189709e-08 1.245274e-10 8.717473e-16
301600 2.922488e+01 1 5.189548e-08 1.245294e-10 8.717596e-16
301610 2.922566e+01 1 5.189387e-08 1.245313e-10 8.717719e-16
301620 2.922645e+01 1 5.189227e-08 1.245333e-10 8.717842e-16
301630 2.922724e+01 1 5.189066e-08 1.245352e-10 8.717966e-16
301640 2.922802e+01 1 5.188905e-08 1.245372e-10 8.718089e-16
301650 2.922881e+01 1 5.188745e-08 1.245391e-10 8.718212e-16
301660 2.922959e+01 1 5.188584e-08 1.245411e-10 8.718335e-16
301670 2.923038e+01 1 5.188424e-08 1.245430e-10 8.718458e-16
301680 2.923116e+01 1 5.188263e-08 1.245449e-10 8.718582e-16
301690 2.923195e+01 1 5.188102e-08 1.245469e-10 8.718705e-16
301700 2.923273e+01 1 5.187942e-08 1.245488e-10 8.718828e-16
301710 2.923352e+01 1 5.187781e-08 1.245508e-10 8.718951e-16
301720 2.923431e+01 1 5.187621e-08 1.245527e-10 8.719074e-16
301730 2.923509e+01 1 5.187460e-08 1.245547e-10 8.719197e-16
301740 2.923588e+01 1 5.187300e-08 1.245566e-10 8.719321e-16
301750 2.923666e+01 1 5.187139e-08 1.245586e-10 8.719444e-16
301760 2.923745e+01 1 5.186979e-08 1.245605e-10 8.719567e-16
301770 2.923823e+01 1 5.186818e-08 1.245624e-10 8.719690e-16
301780 2.923902e+01 1 5.186658e-08 1.245644e-10 8.719813e-16
301790 2.923980e+01 1 5.186497e-08 1.245663e-10 8.719936e-16
301800 2.924059e+01 1 5.186337e-08 1.245683e-10 8.720059e-16
301810 2.924137e+01 1 5.186176e-08 1.245702e-10 8.720182e-16
301820 2.924216e+01 1 5.186016e-08 1.245722e-10 8.720306e-16
301830 2.924295e+01 1 5.185855e-08 1.245741e-10 8.720429e-16
301840 2.924373e+01 1 5.185695e-08 1.245760e-10 8.720552e-16
301850 2.924452e+01 1 5.185534e-08 1.245780e-10 8.720675e-16
301860 2.924530e+01 1 5.185374e-08 1.245799e-10 8.720798e-16
301870 2.924609e+01 1 5.185213e-08 1.245819e-10 8.720921e-16
301880 2.924687e+01 1 5.185053e-08 1.245838e-10 8.721044e-16
301890 2.924766e+01 1 5.184893e-08 1.245858e-10 8.721167e-16
301900 2.924844e+01 1 5.184732e-08 1.245877e-10 8.721290e-16
301910 2.924923e+01 1 5.184572e-08 1.245896e-10 8.721413e-16
301920 2.925001e+01 1 5.184411e-08 1.245916e-10 8.721536e-16
301930 2.925080e+01 1 5.184251e-08 1.245935e-10 8.721659e-16
301940 2.925159e+01 1 5.184091e-08 1.245955e-10 8.721782e-16
301950 2.925237e+01 1 5.183930e-08 1.245974e-10 8.721905e-16
301960 2.925316e+01 1 5.183770e-08 1.245994e-10 8.722028e-16
301970 2.925394e+01 1 5.183609e-08 1.246013e-10 8.722152e-16
301980 2.925473e+01 1 5.183449e-08 1.246032e-10 8.722275e-16
301990 2.925551e+01 1 5.183289e-08 1.246052e-10 8.722398e-16
302000 2.925630e+01 1 5.183129e-08 1.246071e-10 8.722521e-16
302010 2.925708e+01 1 5.182968e-08 1.246091e-10 8.722644e-16
302020 2.925787e+01 1 5.182808e-08 1.246110e-10 8.722767e-16
302030 2.925865e+01 1 5.182648e-08 1.246130e-10 8.722890e-16
302040 2.925944e+01 1 5.182487e-08 1.246149e-10 8.723013e-16
302050 2.926023e+01 1 5.182327e-08 1.246168e-10 8.723136e-16
302060 2.926101e+01 1 5.182167e-08 1.246188e-10 8.723259e-16
302070 2.926180e+01 1 5.182007e-08 1.246207e-10 8.723382e-16
302080 2.926258e+01 1 5.181846e-08 1.246227e-10 8.723505e-16
302090 2.926337e+01 1 5.181686e-08 1.246246e-10 8.723627e-16
302100 2.926415e+01 1 5.181526e-08 1.246266e-10 8.723750e-16
302110 2.926494e+01 1 5.181366e-08 1.246285e-10 8.723873e-16
302120 2.926572e+01 1 5.181205e-08 1.246304e-10 8.723996e-16
302130 2.926651e+01 1 5.181045e-08 1.246324e-10 8.724119e-16
302140 2.926729e+01 1 5.180885e-08 1.246343e-10 8.724242e-16
302150 2.926808e+01 1 5.180725e-08 1.246363e-10 8.724365e-16
302160 2.926886e+01 1 5.180565e-08 1.246382e-10 8.724488e-16
302170 2.926965e+01 1 5.180404e-08 1.246401e-10 8.724611e-16
302180 2.927043e+01 1 5.180244e-08 1.246421e-10 8.724734e-16
302190 2.927122e+01 1 5.180084e-08 1.246440e-10 8.724857e-16
302200 2.927201e+01 1 5.179924e-08 1.246460e-10 8.724980e-16
302210 2.927279e+01 1 5.179764e-08 1.246479e-10 8.725103e-16
302220 2.927358e+01 1 5.179604e-08 1.246498e-10 8.725226e-16
302230 2.927436e+01 1 5.179444e-08 1.246518e-10 8.725349e-16
302240 2.927515e+01 1 5.179283e-08 1.246537e-10 8.725471e-16
302250 2.927593e+01 1 5.179123e-08 1.246557e-10 8.725594e-16
302260 2.927672e+01 1 5.178963e-08 1.246576e-10 8.725717e-16
302270 2.927750e+01 1 5.178803e-08 1.246595e-10 8.725840e-16
302280 2.927829e+01 1 5.178643e-08 1.246615e-10 8.725963e-16
302290 2.927907e+01 1 5.178483e-08 1.246634e-10 8.726086e-16
302300 2.927986e+01 1 5.178323e-08 1.246654e-10 8.726209e-16
302310 2.928064e+01 1 5.178163e-08 1.246673e-10 8.726331e-16
302320 2.928143e+01 1 5.178003e-08 1.246692e-10 8.726454e-16
302330 2.928221e+01 1 5.177843e-08 1.246712e-10 8.726577e-16
302340 2.928300e+01 1 5.177683e-08 1.246731e-10 8.726700e-16
302350 2.928378e+01 1 5.177523e-08 1.246751e-10 8.726823e-16
302360 2.928457e+01 1 5.177363e-08 1.246770e-10 8.726946e-16
302370 2.928535e+01 1 5.177203e-08 1.246789e-10 8.727068e-16
302380 2.928614e+01 1 5.177043e-08 1.246809e-10 8.727191e-16
302390 2.928693e+01 1 5.176883e-08 1.246828e-10 8.727314e-16
302400 2.928771e+01 1 5.176723e-08 1.246848e-10 8.727437e-16
302410 2.928850e+01 1 5.176563e-08 1.246867e-10 8.727560e-16
302420 2.928928e+01 1 5.176403e-08 1.246886e-10 8.727683e-16
302430 2.929007e+01 1 5.176243e-08 1.246906e-10 8.727805e-16
302440 2.929085e+01 1 5.176083e-08 1.246925e-10 8.727928e-16
302450 2.929164e+01 1 5.175923e-08 1.246945e-10 8.728051e-16
302460 2.929242e+01 1 5.175763e-08 1.246964e-10 8.728174e-16
302470 2.929321e+01 1 5.175603e-08 1.246983e-10 8.728296e-16
302480 2.929399e+01 1 5.175443e-08 1.247003e-10 8.728419e-16
302490 2.929478e+01 1 5.175283e-08 1.247022e-10 8.728542e-16
302500 2.929556e+01 1 5.175123e-08 1.247041e-10 8.728665e-16
302510 2.929635e+01 1 5.174963e-08 1.247061e-10 8.728788e-16
302520 2.929713e+01 1 5.174804e-08 1.247080e-10 8.728910e-16
302530 2.929792e+01 1 5.174644e-08 1.247100e-10 8.729033e-16
302540 2.929870e+01 1 5.174484e-08 1.247119e-10 8.729156e-16
302550 2.929949e+01 1 5.174324e-08 1.247138e-10 8.729278e-16
302560 2.930027e+01 1 5.174164e-08 1.247158e-10 8.729401e-16
302570 2.930106e+01 1 5.174004e-08 1.247177e-10 8.729524e-16
302580 2.930184e+01 1 5.173845e-08 1.247196e-10 8.729647e-16
302590 2.930263e+01 1 5.173685e-08 1.247216e-10 8.729769e-16
302600 2.930341e+01 1 5.173525e-08 1.247235e-10 8.729892e-16
302610 2.930420e+01 1 5.173365e-08 1.247255e-10 8.730015e-16
302620 2.930498e+01 1 5.173205e-08 1.247274e-10 8.730137e-16
302630 2.930577e+01 1 5.173045e-08 1.247293e-10 8.730260e-16
302640 2.930655e+01 1 5.172886e-08 1.247313e-10 8.730383e-16
302650 2.930734e+01 1 5.172726e-08 1.247332e-10 8.730505e-16
302660 2.930812e+01 1 5.172566e-08 1.247351e-10 8.730628e-16
302670 2.930891e+01 1 5.172406e-08 1.247371e-10 8.730751e-16
302680 2.930969e+01 1 5.172247e-08 1.247390e-10 8.730873e-16
302690 2.931048e+01 1 5.172087e-08 1.247410e-10 8.730996e-16
302700 2.931126e+01 1 5.171927e-08 1.247429e-10 8.731119e-16
302710 2.931205e+01 1 5.171767e-08 1.247448e-10 8.731241e-16
302720 2.931283e+01 1 5.171608e-08 1.247468e-10 8.731364e-16
302730 2.931362e+01 1 5.171448e-08 1.247487e-10 8.731487e-16
302740 2.931440e+01 1 5.171288e-08 1.247506e-10 8.731609e-16
302750 2.931519e+01 1 5.171129e-08 1.247526e-10 8.731732e-16
302760 2.931597e+01 1 5.170969e-08 1.247545e-10 8.731855e-16
302770 2.931676e+01 1 5.170809e-08 1.247564e-10 8.731977e-16
302780 2.931755e+01 1 5.170650e-08 1.247584e-10 8.732100e-16
302790 2.931833e+01 1 5.170490e-08 1.247603e-10 8.732222e-16
302800 2.931912e+01 1 5.170330e-08 1.247623e-10 8.732345e-16
302810 2.931990e+01 1 5.170171e-08 1.247642e-10 8.732468e-16
302820 2.932069e+01 1 5.170011e-08 1.247661e-10 8.732590e-16
302830 2.932147e+01 1 5.169851e-08 1.247681e-10 8.732713e-16
302840 2.932226e+01 1 5.169692e-08 1.247700e-10 8.732835e-16
302850 2.932304e+01 1 5.169532e-08 1.247719e-10 8.732958e-16
302860 2.932383e+01 1 5.169373e-08 1.247739e-10 8.733081e-16
302870 2.932461e+01 1 5.169213e-08 1.247758e-10 8.733203e-16
302880 2.932540e+01 1 5.169053e-08 1.247777e-10 8.733326e-16
302890 2.932618e+01 1 5.168894e-08 1.247797e-10 8.733448e-16
302900 2.932697e+01 1 5.168734e-08 1.247816e-10 8.733571e-16
302910 2.932775e+01 1 5.168575e-08 1.247835e-10 8.733693e-16
302920 2.932854e+01 1 1.298480e-07 1.242927e-10 8.714141e-16
302930 2.932932e+01 1 8.215601e-08 1.242946e-10 8.714222e-16
302940 2.933010e+01 1 5.865719e-08 1.242965e-10 8.714319e-16
302950 2.933089e+01 1 5.298815e-08 1.242985e-10 8.714431e-16
302960 2.933167e+01 1 5.193170e-08 1.243004e-10 8.714554e-16
302970 2.933246e+01 1 5.173289e-08 1.243023e-10 8.714685e-16
302980 2.933324e+01 1 5.168953e-08 1.243043e-10 8.714822e-16
302990 2.933403e+01 1 5.167753e-08 1.243062e-10 8.714962e-16
303000 2.933481e+01 1 5.167294e-08 1.243081e-10 8.715105e-16
303010 2.933560e+01 1 5.167037e-08 1.243100e-10 8.715250e-16
303020 2.933638e+01 1 5.166844e-08 1.243120e-10 8.715397e-16
303030 2.933717e+01 1 5.166672e-08 1.243139e-10 8.715545e-16
303040 2.933795e+01 1 5.166507e-08 1.243158e-10 8.715693e-16
303050 2.933874e+01 1 5.166345e-08 1.243177e-10 8.715843e-16
303060 2.933952e+01 1 5.166185e-08 1.243197e-10 8.715993e-16
303070 2.934031e+01 1 5.166025e-08 1.243216e-10 8.716144e-16
303080 2.934109e+01 1 5.165865e-08 1.243235e-10 8.716296e-16
303090 2.934188e+01 1 5.165705e-08 1.243254e-10 8.716448e-16
303100 2.934266e+01 1 5.165546e-08 1.243274e-10 8.716600e-16
303110 2.934345e+01 1 5.165386e-08 1.243293e-10 8.716753e-16
303120 2.934423e+01 1 5.165227e-08 1.243312e-10 8.716906e-16
303130 2.934502e+01 1 5.165068e-08 1.243331e-10 8.717058e-16
303140 2.934580e+01 1 5.164909e-08 1.243351e-10 8.717210e-16
303150 2.934659e+01 1 5.164749e-08 1.243370e-10 8.717361e-16
303160 2.934737e+01 1 5.164590e-08 1.243389e-10 8.717510e-16
303170 2.934816e+01 1 5.164431e-08 1.243408e-10 8.717659e-16
303180 2.934894e+01 1 5.164271e-08 1.243428e-10 8.717806e-16
303190 2.934973e+01 1 5.164112e-08 1.243447e-10 8.717952e-16
303200 2.935051e+01 1 5.163953e-08 1.243466e-10 8.718095e-16
303210 2.935130e+01 1 5.163794e-08 1.243485e-10 8.718237e-16
303220 2.935208e+01 1 5.163634e-08 1.243505e-10 8.718377e-16
303230 2.935287e+01 1 5.163475e-08 1.243524e-10 8.718515e-16
303240 2.935365e+01 1 5.163316e-08 1.243543e-10 8.718651e-16
303250 2.935444e+01 1 5.163157e-08 1.243562e-10 8.718784e-16
303260 2.935522e+01 1 5.162997e-08 1.243582e-10 8.718916e-16
303270 2.935601e+01 1 5.162838e-08 1.243601e-10 8.719046e-16
303280 2.935679e+01 1 5.162679e-08 1.243620e-10 8.719173e-16
303290 2.935758e+01 1 5.162519e-08 1.243639e-10 8.719299e-16
303300 2.935836e+01 1 5.162360e-08 1.243659e-10 8.719423e-16
303310 2.935914e+01 1 5.162201e-08 1.243678e-10 8.719545e-16
303320 2.935993e+01 1 5.162042e-08 1.243697e-10 8.719665e-16
303330 2.936071e+01 1 5.161882e-08 1.243716e-10 8.719784e-16
303340 2.936150e+01 1 5.161723e-08 1.243736e-10 8.719902e-16
303350 2.936228e+01 1 5.161564e-08 1.243755e-10 8.720018e-16
303360 2.936307e+01 1 5.161404e-08 1.243774e-10 8.720133e-16
303370 2.936385e+01 1 5.161245e-08 1.243793e-10 8.720246e-16
303380 2.936464e+01 1 5.161086e-08 1.243813e-10 8.720359e-16
303390 2.936542e+01 1 5.160926e-08 1.243832e-10 8.720471e-16
303400 2.936621e+01 1 5.160767e-08 1.243851e-10 8.720582e-16
303410 2.936699e+01 1 5.160608e-08 1.243870e-10 8.720693e-16
303420 2.936778e+01 1 5.160448e-08 1.243890e-10 8.720803e-16
303430 2.936856e+01 1 5.160289e-08 1.243909e-10 8.720913e-16
303440 2.936935e+01 1 5.160129e-08 1.243928e-10 8.721023e-16
303450 2.937013e+01 1 5.159970e-08 1.243947e-10 8.721132e-16
303460 2.937092e+01 1 5.159811e-08 1.243966e-10 8.721242e-16
303470 2.937170e+01 1 5.159651e-08 1.243986e-10 8.721351e-16
303480 2.937249e+01 1 5.159492e-08 1.244005e-10 8.721461e-16
303490 2.937327e+01 1 5.159333e-08 1.244024e-10 8.721571e-16
303500 2.937405e+01 1 5.159173e-08 1.244043e-10 8.721682e-16
303510 2.937484e+01 1 5.159014e-08 1.244063e-10 8.721793e-16
303520 2.937562e+01 1 5.158855e-08 1.244082e-10 8.721905e-16
303530 2.937641e+01 1 5.158695e-08 1.244101e-10 8.722017e-16
303540 2.937719e+01 1 5.158536e-08 1.244120e-10 8.722130e-16
303550 2.937798e+01 1 5.158377e-08 1.244139e-10 8.722243e-16
303560 2.937876e+01 1 5.158217e-08 1.244159e-10 8.722357e-16
303570 2.937955e+01 1 5.158058e-08 1.244178e-10 8.722472e-16
303580 2.938033e+01 1 1.359538e-07 1.245325e-10 8.720299e-16
303590 2.938112e+01 1 1.007212e-07 1.245344e-10 8.720417e-16
303600 2.938190e+01 1 6.783954e-08 1.245363e-10 8.720537e-16
303610 2.938269e+01 1 5.605774e-08 1.245382e-10 8.720663e-16
303620 2.938347e+01 1 5.283368e-08 1.245402e-10 8.720796e-16
303630 2.938426e+01 1 5.195834e-08 1.245421e-10 8.720936e-16
303640 2.938504e+01 1 5.169823e-08 1.245440e-10 8.721079e-16
303650 2.938582e+01 1 5.161334e-08 1.245459e-10 8.721226e-16
303660 2.938661e+01 1 5.158320e-08 1.245478e-10 8.721374e-16
303670 2.938739e+01 1 5.157135e-08 1.245498e-10 8.721524e-16
303680 2.938818e+01 1 5.156592e-08 1.245517e-10 8.721672e-16
303690 2.938896e+01 1 5.156283e-08 1.245536e-10 8.721820e-16
303700 2.938975e+01 1 5.156063e-08 1.245555e-10 8.721966e-16
303710 2.939053e+01 1 5.155878e-08 1.245575e-10 8.722109e-16
303720 2.939132e+01 1 5.155707e-08 1.245594e-10 8.722250e-16
303730 2.939210e+01 1 5.155542e-08 1.245613e-10 8.722389e-16
303740 2.939289e+01 1 5.155379e-08 1.245632e-10 8.722524e-16
303750 2.939367e+01 1 5.155219e-08 1.245652e-10 8.722656e-16
303760 2.939446e+01 1 5.155059e-08 1.245671e-10 8.722786e-16
303770 2.939524e+01 1 5.154900e-08 1.245690e-10 8.722913e-16
303780 2.939602e+01 1 5.154741e-08 1.245709e-10 8.723037e-16
303790 2.939681e+01 1 5.154582e-08 1.245728e-10 8.723159e-16
303800 2.939759e+01 1 5.154423e-08 1.245748e-10 8.723279e-16
303810 2.939838e+01 1 5.154264e-08 1.245767e-10 8.723396e-16
303820 2.939916e+01 1 5.154105e-08 1.245786e-10 8.723512e-16
303830 2.939995e+01 1 5.153947e-08 1.245805e-10 8.723626e-16
303840 2.940073e+01 1 5.153788e-08 1.245824e-10 8.723738e-16
303850 2.940152e+01 1 5.153630e-08 1.245844e-10 8.723849e-16
303860 2.940230e+01 1 5.153471e-08 1.245863e-10 8.723959e-16
303870 2.940309e+01 1 5.153312e-08 1.245882e-10 8.724068e-16
303880 2.940387e+01 1 5.153154e-08 1.245901e-10 8.724176e-16
303890 2.940465e+01 1 5.152995e-08 1.245921e-10 8.724283e-16
303900 2.940544e+01 1 5.152837e-08 1.245940e-10 8.724389e-16
303910 2.940622e+01 1 5.152678e-08 1.245959e-10 8.724495e-16
303920 2.940701e+01 1 5.152519e-08 1.245978e-10 8.724601e-16
303930 2.940779e+01 1 5.152361e-08 1.245997e-10 8.724707e-16
303940 2.940858e+01 1 5.152202e-08 1.246017e-10 8.724812e-16
303950 2.940936e+01 1 5.152043e-08 1.246036e-10 8.724918e-16
303960 2.941015e+01 1 5.151884e-08 1.246055e-10 8.725023e-16
303970 2.941093e+01 1 5.151726e-08 1.246074e-10 8.725129e-16
303980 2.941171e+01 1 5.151567e-08 1.246093e-10 8.725235e-16
303990 2.941250e+01 1 5.151408e-08 1.246113e-10 8.725341e-16
304000 2.941328e+01 1 5.151249e-08 1.246132e-10 8.725448e-16
304010 2.941407e+01 1 5.151090e-08 1.246151e-10 8.725556e-16
304020 2.941485e+01 1 5.150931e-08 1.246170e-10 8.725664e-16
304030 2.941564e+01 1 5.150772e-08 1.246189e-10 8.725773e-16
304040 2.941642e+01 1 5.150613e-08 1.246209e-10 8.725882e-16
304050 2.941721e+01 1 5.150455e-08 1.246228e-10 8.725993e-16
304060 2.941799e+01 1 5.150296e-08 1.246247e-10 8.726104e-16
304070 2.941877e+01 1 5.150137e-08 1.246266e-10 8.726217e-16
304080 2.941956e+01 1 5.149978e-08 1.246285e-10 8.726330e-16
304090 2.942034e+01 1 5.149819e-08 1.246305e-10 8.726444e-16
304100 2.942113e+01 1 5.149660e-08 1.246324e-10 8.726559e-16
304110 2.942191e+01 1 5.149501e-08 1.246343e-10 8.726675e-16
304120 2.942270e+01 1 5.149342e-08 1.246362e-10 8.726792e-16
304130 2.942348e+01 1 5.149183e-08 1.246381e-10 8.726910e-16
304140 2.942427e+01 1 5.149024e-08 1.246401e-10 8.727029e-16
304150 2.942505e+01 1 5.148865e-08 1.246420e-10 8.727149e-16
304160 2.942583e+01 1 5.148706e-08 1.246439e-10 8.727270e-16
304170 2.942662e+01 1 5.148546e-08 1.246458e-10 8.727391e-16
304180 2.942740e+01 1 5.148387e-08 1.246477e-10 8.727514e-16
304190 2.942819e+01 1 5.148228e-08 1.246497e-10 8.727637e-16
304200 2.942897e+01 1 5.148069e-08 1.246516e-10 8.727761e-16
304210 2.942976e+01 1 5.147910e-08 1.246535e-10 8.727886e-16
304220 2.943054e+01 1 5.147751e-08 1.246554e-10 8.728011e-16
304230 2.943132e+01 1 5.147592e-08 1.246573e-10 8.728136e-16
304240 2.943211e+01 1 5.147433e-08 1.246593e-10 8.728263e-16
304250 2.943289e+01 1 5.147274e-08 1.246612e-10 8.728389e-16
304260 2.943368e+01 1 5.147115e-08 1.246631e-10 8.728516e-16
304270 2.943446e+01 1 5.146956e-08 1.246650e-10 8.728644e-16
304280 2.943525e+01 1 5.146796e-08 1.246669e-10 8.728771e-16
304290 2.943603e+01 1 5.146637e-08 1.246688e-10 8.728899e-16
304300 2.943682e+01 1 5.146478e-08 1.246708e-10 8.729027e-16
304310 2.943760e+01 1 5.146319e-08 1.246727e-10 8.729154e-16
304320 2.943838e+01 1 5.146160e-08 1.246746e-10 8.729282e-16
304330 2.943917e+01 1 5.146001e-08 1.246765e-10 8.729410e-16
304340 2.943995e+01 1 5.145842e-08 1.246784e-10 8.729538e-16
304350 2.944074e+01 1 5.145683e-08 1.246804e-10 8.729665e-16
304360 2.944152e+01 1 1.570541e-07 1.239585e-10 8.701482e-16
304370 2.944231e+01 1 1.195082e-07 1.239604e-10 8.701592e-16
304380 2.944309e+01 1 7.343494e-08 1.239623e-10 8.701722e-16
304390 2.944387e+01 1 5.730716e-08 1.239642e-10 8.701866e-16
304400 2.944466e+01 1 5.306072e-08 1.239661e-10 8.702019e-16
304410 2.944544e+01 1 5.193784e-08 1.239680e-10 8.702177e-16
304420 2.944623e+01 1 5.160775e-08 1.239700e-10 8.702338e-16
304430 2.944701e+01 1 5.150080e-08 1.239719e-10 8.702499e-16
304440 2.944780e+01 1 5.146326e-08 1.239738e-10 8.702661e-16
304450 2.944858e+01 1 6.907809e-08 1.245790e-10 8.716637e-16
304460 2.944936e+01 1 8.127145e-08 1.245810e-10 8.716831e-16
304470 2.945015e+01 1 6.062253e-08 1.245829e-10 8.717017e-16
304480 2.945093e+01 1 5.366871e-08 1.245848e-10 8.717194e-16
304490 2.945172e+01 1 5.200788e-08 1.245867e-10 8.717366e-16
304500 2.945250e+01 1 5.159903e-08 1.245886e-10 8.717532e-16
304510 2.945328e+01 1 5.148428e-08 1.245905e-10 8.717693e-16
304520 2.945407e+01 1 5.144770e-08 1.245925e-10 8.717851e-16
304530 2.945485e+01 1 5.143448e-08 1.245944e-10 8.718007e-16
304540 2.945564e+01 1 5.142883e-08 1.245963e-10 8.718159e-16
304550 2.945642e+01 1 5.142575e-08 1.245982e-10 8.718310e-16
304560 2.945721e+01 1 5.142359e-08 1.246001e-10 8.718458e-16
304570 2.945799e+01 1 5.142177e-08 1.246020e-10 8.718603e-16
304580 2.945877e+01 1 5.142007e-08 1.246039e-10 8.718747e-16
304590 2.945956e+01 1 5.141843e-08 1.246059e-10 8.718888e-16
304600 2.946034e+01 1 5.141681e-08 1.246078e-10 8.719026e-16
304610 2.946113e+01 1 5.141521e-08 1.246097e-10 8.719162e-16
304620 2.946191e+01 1 5.141360e-08 1.246116e-10 8.719295e-16
304630 2.946269e+01 1 5.141200e-08 1.246135e-10 8.719426e-16
304640 2.946348e+01 1 5.141040e-08 1.246154e-10 8.719554e-16
304650 2.946426e+01 1 5.140881e-08 1.246173e-10 8.719680e-16
304660 2.946505e+01 1 5.140721e-08 1.246193e-10 8.719803e-16
304670 2.946583e+01 1 5.140561e-08 1.246212e-10 8.719924e-16
304680 2.946662e+01 1 5.140402e-08 1.246231e-10 8.720043e-16
304690 2.946740e+01 1 5.140242e-08 1.246250e-10 8.720160e-16
304700 2.946818e+01 1 5.140083e-08 1.246269e-10 8.720275e-16
304710 2.946897e+01 1 5.139923e-08 1.246288e-10 8.720388e-16
304720 2.946975e+01 1 5.139764e-08 1.246307e-10 8.720500e-16
304730 2.947054e+01 1 5.139605e-08 1.246326e-10 8.720611e-16
304740 2.947132e+01 1 5.139445e-08 1.246346e-10 8.720721e-16
304750 2.947210e+01 1 5.139286e-08 1.246365e-10 8.720830e-16
304760 2.947289e+01 1 5.139127e-08 1.246384e-10 8.720938e-16
304770 2.947367e+01 1 7.214688e-08 1.242880e-10 8.701040e-16
304780 2.947446e+01 1 5.855997e-08 1.242900e-10 8.701132e-16
304790 2.947524e+01 1 5.300379e-08 1.242919e-10 8.701226e-16
304800 2.947602e+01 1 5.174712e-08 1.242938e-10 8.701321e-16
304810 2.947681e+01 1 5.147648e-08 1.242957e-10 8.701418e-16
304820 2.947759e+01 1 5.140945e-08 1.242976e-10 8.701517e-16
304830 2.947838e+01 1 5.138923e-08 1.242995e-10 8.701619e-16
304840 2.947916e+01 1 5.138163e-08 1.243014e-10 8.701723e-16
304850 2.947995e+01 1 5.137791e-08 1.243033e-10 8.701828e-16
304860 2.948073e+01 1 5.137552e-08 1.243052e-10 8.701935e-16
304870 2.948151e+01 1 5.137360e-08 1.243071e-10 8.702044e-16
304880 2.948230e+01 1 5.137186e-08 1.243090e-10 8.702153e-16
304890 2.948308e+01 1 5.137019e-08 1.243109e-10 8.702264e-16
304900 2.948387e+01 1 5.136855e-08 1.243128e-10 8.702376e-16
304910 2.948465e+01 1 5.136692e-08 1.243147e-10 8.702488e-16
304920 2.948543e+01 1 5.136530e-08 1.243167e-10 8.702602e-16
304930 2.948622e+01 1 5.136368e-08 1.243186e-10 8.702716e-16
304940 2.948700e+01 1 5.136206e-08 1.243205e-10 8.702831e-16
304950 2.948779e+01 1 5.136045e-08 1.243224e-10 8.702946e-16
304960 2.948857e+01 1 5.135884e-08 1.243243e-10 8.703063e-16
304970 2.948935e+01 1 5.135722e-08 1.243262e-10 8.703179e-16
304980 2.949014e+01 1 5.135561e-08 1.243281e-10 8.703297e-16
304990 2.949092e+01 1 5.135400e-08 1.243300e-10 8.703415e-16
305000 2.949171e+01 1 5.135239e-08 1.243319e-10 8.703533e-16
305010 2.949249e+01 1 5.135078e-08 1.243338e-10 8.703652e-16
305020 2.949327e+01 1 5.134917e-08 1.243357e-10 8.703771e-16
305030 2.949406e+01 1 5.134756e-08 1.243376e-10 8.703890e-16
305040 2.949484e+01 1 5.134596e-08 1.243395e-10 8.704010e-16
305050 2.949563e+01 1 5.134435e-08 1.243414e-10 8.704130e-16
305060 2.949641e+01 1 5.134274e-08 1.243433e-10 8.704250e-16
305070 2.949719e+01 1 5.134114e-08 1.243452e-10 8.704370e-16
305080 2.949798e+01 1 5.133953e-08 1.243472e-10 8.704491e-16
305090 2.949876e+01 1 5.133793e-08 1.243491e-10 8.704611e-16
305100 2.949955e+01 1 5.133632e-08 1.243510e-10 8.704732e-16
305110 2.950033e+01 1 5.133472e-08 1.243529e-10 8.704853e-16
305120 2.950111e+01 1 5.133311e-08 1.243548e-10 8.704974e-16
305130 2.950190e+01 1 5.133151e-08 1.243567e-10 8.705094e-16
305140 2.950268e+01 1 5.132991e-08 1.243586e-10 8.705215e-16
305150 2.950346e+01 1 5.132831e-08 1.243605e-10 8.705336e-16
305160 2.950425e+01 1 5.132671e-08 1.243624e-10 8.705457e-16
305170 2.950503e+01 1 5.465793e-08 1.249405e-10 8.721015e-16
305180 2.950582e+01 1 6.882482e-08 1.249425e-10 8.721096e-16
305190 2.950660e+01 1 5.643092e-08 1.249444e-10 8.721188e-16
305200 2.950738e+01 1 5.242364e-08 1.249463e-10 8.721294e-16
305210 2.950817e+01 1 5.156830e-08 1.249482e-10 8.721410e-16
305220 2.950895e+01 1 5.138314e-08 1.249501e-10 8.721533e-16
305230 2.950974e+01 1 5.133568e-08 1.249520e-10 8.721661e-16
305240 2.951052e+01 1 5.132070e-08 1.249539e-10 8.721792e-16
305250 2.951130e+01 1 5.131475e-08 1.249559e-10 8.721924e-16
305260 2.951209e+01 1 5.131164e-08 1.249578e-10 8.722056e-16
305270 2.951287e+01 1 5.130950e-08 1.249597e-10 8.722189e-16
305280 2.951366e+01 1 5.130770e-08 1.249616e-10 8.722321e-16
305290 2.951444e+01 1 5.130602e-08 1.249635e-10 8.722453e-16
305300 2.951522e+01 1 5.130439e-08 1.249654e-10 8.722585e-16
305310 2.951601e+01 1 5.130279e-08 1.249673e-10 8.722716e-16
