step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
325770 3.111035e+01 3.421821e-02 4.211422e-02 2.315653e-03 7.357886e-01 9.810515e+03
325780 3.111112e+01 3.421813e-02 4.211374e-02 2.315673e-03 7.357927e-01 9.810570e+03
325790 3.111190e+01 3.421805e-02 4.211327e-02 2.315694e-03 7.357969e-01 9.810625e+03
325800 3.111267e+01 3.421797e-02 4.211280e-02 2.315714e-03 7.358010e-01 9.810680e+03
325810 3.111345e+01 3.421789e-02 4.211233e-02 2.315735e-03 7.358051e-01 9.810735e+03
325820 3.111422e+01 3.421781e-02 4.211185e-02 2.315756e-03 7.358093e-01 9.810790e+03
325830 3.111500e+01 3.421773e-02 4.211138e-02 2.315776e-03 7.358134e-01 9.810845e+03
325840 3.111577e+01 3.421765e-02 4.211091e-02 2.315797e-03 7.358175e-01 9.810900e+03
325850 3.111655e+01 3.421757e-02 4.211043e-02 2.315817e-03 7.358216e-01 9.810955e+03
325860 3.111732e+01 3.421749e-02 4.210996e-02 2.315838e-03 7.358258e-01 9.811010e+03
325870 3.111810e+01 3.421741e-02 4.210949e-02 2.315858e-03 7.358299e-01 9.811065e+03
325880 3.111887e+01 3.421733e-02 4.210902e-02 2.315879e-03 7.358340e-01 9.811120e+03
325890 3.111964e+01 3.421725e-02 4.210854e-02 2.315899e-03 7.358382e-01 9.811176e+03
325900 3.112042e+01 3.421717e-02 4.210807e-02 2.315920e-03 7.358423e-01 9.811231e+03
325910 3.112119e+01 3.421709e-02 4.210760e-02 2.315941e-03 7.358464e-01 9.811286e+03
325920 3.112197e+01 3.421701e-02 4.210713e-02 2.315961e-03 7.358505e-01 9.811341e+03
325930 3.112274e+01 3.421693e-02 4.210665e-02 2.315982e-03 7.358547e-01 9.811396e+03
325940 3.112352e+01 3.421685e-02 4.210618e-02 2.316002e-03 7.358588e-01 9.811451e+03
325950 3.112429e+01 3.421676e-02 4.210571e-02 2.316023e-03 7.358629e-01 9.811506e+03
325960 3.112507e+01 3.421668e-02 4.210524e-02 2.316043e-03 7.358671e-01 9.811561e+03
325970 3.112584e+01 3.421660e-02 4.210477e-02 2.316064e-03 7.358712e-01 9.811616e+03
325980 3.112662e+01 3.421652e-02 4.210429e-02 2.316084e-03 7.358753e-01 9.811671e+03
325990 3.112739e+01 3.421644e-02 4.210382e-02 2.316105e-03 7.358794e-01 9.811726e+03
326000 3.112817e+01 3.421636e-02 4.210335e-02 2.316125e-03 7.358836e-01 9.811781e+03
326010 3.112894e+01 3.421628e-02 4.210288e-02 2.316146e-03 7.358877e-01 9.811836e+03
326020 3.112972e+01 3.421620e-02 4.210240e-02 2.316166e-03 7.358918e-01 9.811891e+03
326030 3.113049e+01 3.421612e-02 4.210193e-02 2.316187e-03 7.358959e-01 9.811946e+03
326040 3.113127e+01 3.421604e-02 4.210146e-02 2.316208e-03 7.359001e-01 9.812001e+03
326050 3.113204e+01 3.421596e-02 4.210099e-02 2.316228e-03 7.359042e-01 9.812056e+03
326060 3.113282e+01 3.421588e-02 4.210052e-02 2.316249e-03 7.359083e-01 9.812111e+03
326070 3.113359e+01 3.421580e-02 4.210004e-02 2.316269e-03 7.359124e-01 9.812166e+03
326080 3.113436e+01 3.421572e-02 4.209957e-02 2.316290e-03 7.359166e-01 9.812221e+03
326090 3.113514e+01 3.421564e-02 4.209910e-02 2.316310e-03 7.359207e-01 9.812276e+03
326100 3.113591e+01 3.421556e-02 4.209863e-02 2.316331e-03 7.359248e-01 9.812331e+03
326110 3.113669e+01 3.421548e-02 4.209816e-02 2.316351e-03 7.359289e-01 9.812386e+03
326120 3.113746e+01 3.421540e-02 4.209768e-02 2.316372e-03 7.359331e-01 9.812441e+03
326130 3.113824e+01 3.421532e-02 4.209721e-02 2.316392e-03 7.359372e-01 9.812496e+03
326140 3.113901e+01 3.421524e-02 4.209674e-02 2.316413e-03 7.359413e-01 9.812551e+03
326150 3.113979e+01 3.421516e-02 4.209627e-02 2.316433e-03 7.359454e-01 9.812606e+03
326160 3.114056e+01 3.421508e-02 4.209580e-02 2.316454e-03 7.359496e-01 9.812661e+03
326170 3.114134e+01 3.421500e-02 4.209533e-02 2.316474e-03 7.359537e-01 9.812716e+03
326180 3.114211e+01 3.421492e-02 4.209485e-02 2.316495e-03 7.359578e-01 9.812771e+03
326190 3.114289e+01 3.421484e-02 4.209438e-02 2.316516e-03 7.359619e-01 9.812826e+03
326200 3.114366e+01 3.421476e-02 4.209391e-02 2.316536e-03 7.359661e-01 9.812881e+03
326210 3.114444e+01 3.421468e-02 4.209344e-02 2.316557e-03 7.359702e-01 9.812936e+03
326220 3.114521e+01 3.421460e-02 4.209297e-02 2.316577e-03 7.359743e-01 9.812991e+03
326230 3.114598e+01 3.421452e-02 4.209250e-02 2.316598e-03 7.359784e-01 9.813046e+03
326240 3.114676e+01 3.421444e-02 4.209202e-02 2.316618e-03 7.359826e-01 9.813101e+03
326250 3.114753e+01 3.421436e-02 4.209155e-02 2.316639e-03 7.359867e-01 9.813156e+03
326260 3.114831e+01 3.421428e-02 4.209108e-02 2.316659e-03 7.359908e-01 9.813211e+03
326270 3.114908e+01 3.421420e-02 4.209061e-02 2.316680e-03 7.359949e-01 9.813266e+03
326280 3.114986e+01 3.421412e-02 4.209014e-02 2.316700e-03 7.359990e-01 9.813321e+03
326290 3.115063e+01 3.421404e-02 4.208967e-02 2.316721e-03 7.360032e-01 9.813376e+03
326300 3.115141e+01 3.421396e-02 4.208920e-02 2.316741e-03 7.360073e-01 9.813430e+03
326310 3.115218e+01 3.421388e-02 4.208872e-02 2.316762e-03 7.360114e-01 9.813485e+03
326320 3.115296e+01 3.421380e-02 4.208825e-02 2.316782e-03 7.360155e-01 9.813540e+03
326330 3.115373e+01 3.421372e-02 4.208778e-02 2.316803e-03 7.360196e-01 9.813595e+03
326340 3.115451e+01 3.421364e-02 4.208731e-02 2.316823e-03 7.360238e-01 9.813650e+03
326350 3.115528e+01 3.421355e-02 4.208684e-02 2.316844e-03 7.360279e-01 9.813705e+03
326360 3.115605e+01 3.421347e-02 4.208637e-02 2.316864e-03 7.360320e-01 9.813760e+03
326370 3.115683e+01 3.421339e-02 4.208590e-02 2.316885e-03 7.360361e-01 9.813815e+03
326380 3.115760e+01 3.421331e-02 4.208543e-02 2.316905e-03 7.360402e-01 9.813870e+03
326390 3.115838e+01 3.421323e-02 4.208495e-02 2.316926e-03 7.360444e-01 9.813925e+03
326400 3.115915e+01 3.421315e-02 4.208448e-02 2.316946e-03 7.360485e-01 9.813980e+03
326410 3.115993e+01 3.421307e-02 4.208401e-02 2.316967e-03 7.360526e-01 9.814035e+03
326420 3.116070e+01 3.421299e-02 4.208354e-02 2.316987e-03 7.360567e-01 9.814090e+03
326430 3.116148e+01 3.421291e-02 4.208307e-02 2.317008e-03 7.360608e-01 9.814145e+03
326440 3.116225e+01 3.421283e-02 4.208260e-02 2.317028e-03 7.360650e-01 9.814200e+03
326450 3.116303e+01 3.421275e-02 4.208213e-02 2.317049e-03 7.360691e-01 9.814254e+03
326460 3.116380e+01 3.421267e-02 4.208166e-02 2.317069e-03 7.360732e-01 9.814309e+03
326470 3.116457e+01 3.421259e-02 4.208119e-02 2.317090e-03 7.360773e-01 9.814364e+03
326480 3.116535e+01 3.421251e-02 4.208072e-02 2.317110e-03 7.360814e-01 9.814419e+03
326490 3.116612e+01 3.421243e-02 4.208024e-02 2.317131e-03 7.360856e-01 9.814474e+03
326500 3.116690e+01 3.421235e-02 4.207977e-02 2.317151e-03 7.360897e-01 9.814529e+03
326510 3.116767e+01 3.421227e-02 4.207930e-02 2.317172e-03 7.360938e-01 9.814584e+03
326520 3.116845e+01 3.421219e-02 4.207883e-02 2.317192e-03 7.360979e-01 9.814639e+03
326530 3.116922e+01 3.421211e-02 4.207836e-02 2.317213e-03 7.361020e-01 9.814694e+03
326540 3.117000e+01 3.421203e-02 4.207789e-02 2.317233e-03 7.361061e-01 9.814749e+03
326550 3.117077e+01 3.421195e-02 4.207742e-02 2.317254e-03 7.361103e-01 9.814803e+03
326560 3.117155e+01 3.421187e-02 4.207695e-02 2.317274e-03 7.361144e-01 9.814858e+03
326570 3.117232e+01 3.421179e-02 4.207648e-02 2.317295e-03 7.361185e-01 9.814913e+03
326580 3.117309e+01 3.421171e-02 4.207601e-02 2.317315e-03 7.361226e-01 9.814968e+03
326590 3.117387e+01 3.421163e-02 4.207554e-02 2.317336e-03 7.361267e-01 9.815023e+03
326600 3.117464e+01 3.421155e-02 4.207507e-02 2.317356e-03 7.361308e-01 9.815078e+03
326610 3.117542e+01 3.421147e-02 4.207460e-02 2.317377e-03 7.361350e-01 9.815133e+03
326620 3.117619e+01 3.421139e-02 4.207413e-02 2.317397e-03 7.361391e-01 9.815188e+03
326630 3.117697e+01 3.421131e-02 4.207366e-02 2.317418e-03 7.361432e-01 9.815242e+03
326640 3.117774e+01 3.421123e-02 4.207319e-02 2.317438e-03 7.361473e-01 9.815297e+03
326650 3.117852e+01 3.421115e-02 4.207272e-02 2.317459e-03 7.361514e-01 9.815352e+03
326660 3.117929e+01 3.421107e-02 4.207225e-02 2.317479e-03 7.361555e-01 9.815407e+03
326670 3.118006e+01 3.421099e-02 4.207177e-02 2.317500e-03 7.361596e-01 9.815462e+03
326680 3.118084e+01 3.421091e-02 4.207130e-02 2.317520e-03 7.361638e-01 9.815517e+03
326690 3.118161e+01 3.421083e-02 4.207083e-02 2.317541e-03 7.361679e-01 9.815572e+03
326700 3.118239e+01 3.421075e-02 4.207036e-02 2.317561e-03 7.361720e-01 9.815626e+03
326710 3.118316e+01 3.421067e-02 4.206989e-02 2.317582e-03 7.361761e-01 9.815681e+03
326720 3.118394e+01 3.421059e-02 4.206942e-02 2.317602e-03 7.361802e-01 9.815736e+03
326730 3.118471e+01 3.421051e-02 4.206895e-02 2.317623e-03 7.361843e-01 9.815791e+03
326740 3.118549e+01 3.421043e-02 4.206848e-02 2.317643e-03 7.361884e-01 9.815846e+03
326750 3.118626e+01 3.421035e-02 4.206801e-02 2.317664e-03 7.361926e-01 9.815901e+03
326760 3.118703e+01 3.421027e-02 4.206754e-02 2.317684e-03 7.361967e-01 9.815956e+03
326770 3.118781e+01 3.421019e-02 4.206707e-02 2.317705e-03 7.362008e-01 9.816010e+03
326780 3.118858e+01 3.421011e-02 4.206660e-02 2.317725e-03 7.362049e-01 9.816065e+03
326790 3.118936e+01 3.421003e-02 4.206613e-02 2.317745e-03 7.362090e-01 9.816120e+03
326800 3.119013e+01 3.420995e-02 4.206566e-02 2.317766e-03 7.362131e-01 9.816175e+03
326810 3.119091e+01 3.420987e-02 4.206519e-02 2.317786e-03 7.362172e-01 9.816230e+03
326820 3.119168e+01 3.420979e-02 4.206472e-02 2.317807e-03 7.362213e-01 9.816285e+03
326830 3.119246e+01 3.420971e-02 4.206425e-02 2.317827e-03 7.362255e-01 9.816339e+03
326840 3.119323e+01 3.420963e-02 4.206378e-02 2.317848e-03 7.362296e-01 9.816394e+03
326850 3.119400e+01 3.420955e-02 4.206331e-02 2.317868e-03 7.362337e-01 9.816449e+03
326860 3.119478e+01 3.420947e-02 4.206284e-02 2.317889e-03 7.362378e-01 9.816504e+03
326870 3.119555e+01 3.420939e-02 4.206237e-02 2.317909e-03 7.362419e-01 9.816559e+03
326880 3.119633e+01 3.420931e-02 4.206191e-02 2.317930e-03 7.362460e-01 9.816613e+03
326890 3.119710e+01 3.420923e-02 4.206144e-02 2.317950e-03 7.362501e-01 9.816668e+03
326900 3.119788e+01 3.420915e-02 4.206097e-02 2.317971e-03 7.362542e-01 9.816723e+03
326910 3.119865e+01 3.420907e-02 4.206050e-02 2.317991e-03 7.362583e-01 9.816778e+03
326920 3.119942e+01 3.420899e-02 4.206003e-02 2.318012e-03 7.362624e-01 9.816833e+03
326930 3.120020e+01 3.420891e-02 4.205956e-02 2.318032e-03 7.362666e-01 9.816887e+03
326940 3.120097e+01 3.420883e-02 4.205909e-02 2.318053e-03 7.362707e-01 9.816942e+03
326950 3.120175e+01 3.420875e-02 4.205862e-02 2.318073e-03 7.362748e-01 9.816997e+03
326960 3.120252e+01 3.420867e-02 4.205815e-02 2.318093e-03 7.362789e-01 9.817052e+03
326970 3.120330e+01 3.420859e-02 4.205768e-02 2.318114e-03 7.362830e-01 9.817107e+03
326980 3.120407e+01 3.420851e-02 4.205721e-02 2.318134e-03 7.362871e-01 9.817161e+03
326990 3.120485e+01 3.420843e-02 4.205674e-02 2.318155e-03 7.362912e-01 9.817216e+03
327000 3.120562e+01 3.420835e-02 4.205627e-02 2.318175e-03 7.362953e-01 9.817271e+03
327010 3.120639e+01 3.420827e-02 4.205580e-02 2.318196e-03 7.362994e-01 9.817326e+03
327020 3.120717e+01 3.420819e-02 4.205533e-02 2.318216e-03 7.363035e-01 9.817381e+03
327030 3.120794e+01 3.420811e-02 4.205486e-02 2.318237e-03 7.363076e-01 9.817435e+03
327040 3.120872e+01 3.420803e-02 4.205439e-02 2.318257e-03 7.363118e-01 9.817490e+03
327050 3.120949e+01 3.420795e-02 4.205392e-02 2.318278e-03 7.363159e-01 9.817545e+03
327060 3.121027e+01 3.420787e-02 4.205346e-02 2.318298e-03 7.363200e-01 9.817600e+03
327070 3.121104e+01 3.420779e-02 4.205299e-02 2.318318e-03 7.363241e-01 9.817654e+03
327080 3.121181e+01 3.420771e-02 4.205252e-02 2.318339e-03 7.363282e-01 9.817709e+03
327090 3.121259e+01 3.420763e-02 4.205205e-02 2.318359e-03 7.363323e-01 9.817764e+03
327100 3.121336e+01 3.420756e-02 4.205158e-02 2.318380e-03 7.363364e-01 9.817819e+03
327110 3.121414e+01 3.420748e-02 4.205111e-02 2.318400e-03 7.363405e-01 9.817873e+03
327120 3.121491e+01 3.420740e-02 4.205064e-02 2.318421e-03 7.363446e-01 9.817928e+03
327130 3.121569e+01 3.420732e-02 4.205017e-02 2.318441e-03 7.363487e-01 9.817983e+03
327140 3.121646e+01 3.420724e-02 4.204970e-02 2.318462e-03 7.363528e-01 9.818038e+03
327150 3.121723e+01 3.420716e-02 4.204923e-02 2.318482e-03 7.363569e-01 9.818092e+03
327160 3.121801e+01 3.420708e-02 4.204877e-02 2.318503e-03 7.363610e-01 9.818147e+03
327170 3.121878e+01 3.420700e-02 4.204830e-02 2.318523e-03 7.363651e-01 9.818202e+03
327180 3.121956e+01 3.420692e-02 4.204783e-02 2.318543e-03 7.363692e-01 9.818257e+03
327190 3.122033e+01 3.420684e-02 4.204736e-02 2.318564e-03 7.363734e-01 9.818311e+03
327200 3.122110e+01 3.420676e-02 4.204689e-02 2.318584e-03 7.363775e-01 9.818366e+03
327210 3.122188e+01 3.420668e-02 4.204642e-02 2.318605e-03 7.363816e-01 9.818421e+03
327220 3.122265e+01 3.420660e-02 4.204595e-02 2.318625e-03 7.363857e-01 9.818476e+03
327230 3.122343e+01 3.420652e-02 4.204548e-02 2.318646e-03 7.363898e-01 9.818530e+03
327240 3.122420e+01 3.420644e-02 4.204501e-02 2.318666e-03 7.363939e-01 9.818585e+03
327250 3.122498e+01 3.420636e-02 4.204455e-02 2.318686e-03 7.363980e-01 9.818640e+03
327260 3.122575e+01 3.420628e-02 4.204408e-02 2.318707e-03 7.364021e-01 9.818694e+03
327270 3.122652e+01 3.420620e-02 4.204361e-02 2.318727e-03 7.364062e-01 9.818749e+03
327280 3.122730e+01 3.420612e-02 4.204314e-02 2.318748e-03 7.364103e-01 9.818804e+03
327290 3.122807e+01 3.420604e-02 4.204267e-02 2.318768e-03 7.364144e-01 9.818859e+03
327300 3.122885e+01 3.420596e-02 4.204220e-02 2.318789e-03 7.364185e-01 9.818913e+03
327310 3.122962e+01 3.420588e-02 4.204173e-02 2.318809e-03 7.364226e-01 9.818968e+03
327320 3.123040e+01 3.420580e-02 4.204127e-02 2.318830e-03 7.364267e-01 9.819023e+03
327330 3.123117e+01 3.420572e-02 4.204080e-02 2.318850e-03 7.364308e-01 9.819077e+03
327340 3.123194e+01 3.420564e-02 4.204033e-02 2.318870e-03 7.364349e-01 9.819132e+03
327350 3.123272e+01 3.420556e-02 4.203986e-02 2.318891e-03 7.364390e-01 9.819187e+03
327360 3.123349e+01 3.420548e-02 4.203939e-02 2.318911e-03 7.364431e-01 9.819242e+03
327370 3.123427e+01 3.420540e-02 4.203892e-02 2.318932e-03 7.364472e-01 9.819296e+03
327380 3.123504e+01 3.420532e-02 4.203846e-02 2.318952e-03 7.364513e-01 9.819351e+03
327390 3.123581e+01 3.420524e-02 4.203799e-02 2.318973e-03 7.364554e-01 9.819406e+03
327400 3.123659e+01 3.420516e-02 4.203752e-02 2.318993e-03 7.364595e-01 9.819460e+03
327410 3.123736e+01 3.420508e-02 4.203705e-02 2.319013e-03 7.364636e-01 9.819515e+03
327420 3.123814e+01 3.420500e-02 4.203658e-02 2.319034e-03 7.364677e-01 9.819570e+03
327430 3.123891e+01 3.420492e-02 4.203612e-02 2.319054e-03 7.364718e-01 9.819624e+03
327440 3.123969e+01 3.420484e-02 4.203565e-02 2.319075e-03 7.364759e-01 9.819679e+03
327450 3.124046e+01 3.420476e-02 4.203518e-02 2.319095e-03 7.364800e-01 9.819734e+03
327460 3.124123e+01 3.420468e-02 4.203471e-02 2.319115e-03 7.364841e-01 9.819788e+03
327470 3.124201e+01 3.420460e-02 4.203424e-02 2.319136e-03 7.364882e-01 9.819843e+03
327480 3.124278e+01 3.420452e-02 4.203378e-02 2.319156e-03 7.364923e-01 9.819898e+03
327490 3.124356e+01 3.420444e-02 4.203331e-02 2.319177e-03 7.364964e-01 9.819952e+03
327500 3.124433e+01 3.420437e-02 4.203284e-02 2.319197e-03 7.365005e-01 9.820007e+03
327510 3.124510e+01 3.420429e-02 4.203237e-02 2.319218e-03 7.365046e-01 9.820062e+03
327520 3.124588e+01 3.420421e-02 4.203190e-02 2.319238e-03 7.365087e-01 9.820116e+03
327530 3.124665e+01 3.420413e-02 4.203144e-02 2.319258e-03 7.365128e-01 9.820171e+03
327540 3.124743e+01 3.420405e-02 4.203097e-02 2.319279e-03 7.365169e-01 9.820226e+03
327550 3.124820e+01 3.420397e-02 4.203050e-02 2.319299e-03 7.365210e-01 9.820280e+03
327560 3.124897e+01 3.420389e-02 4.203003e-02 2.319320e-03 7.365251e-01 9.820335e+03
327570 3.124975e+01 3.420381e-02 4.202956e-02 2.319340e-03 7.365292e-01 9.820390e+03
327580 3.125052e+01 3.420373e-02 4.202910e-02 2.319360e-03 7.365333e-01 9.820444e+03
327590 3.125130e+01 3.420365e-02 4.202863e-02 2.319381e-03 7.365374e-01 9.820499e+03
327600 3.125207e+01 3.420357e-02 4.202816e-02 2.319401e-03 7.365415e-01 9.820553e+03
327610 3.125284e+01 3.420349e-02 4.202769e-02 2.319422e-03 7.365456e-01 9.820608e+03
327620 3.125362e+01 3.420341e-02 4.202723e-02 2.319442e-03 7.365497e-01 9.820663e+03
327630 3.125439e+01 3.420333e-02 4.202676e-02 2.319462e-03 7.365538e-01 9.820717e+03
327640 3.125517e+01 3.420325e-02 4.202629e-02 2.319483e-03 7.365579e-01 9.820772e+03
327650 3.125594e+01 3.420317e-02 4.202582e-02 2.319503e-03 7.365620e-01 9.820827e+03
327660 3.125672e+01 3.420309e-02 4.202536e-02 2.319524e-03 7.365661e-01 9.820881e+03
327670 3.125749e+01 3.420301e-02 4.202489e-02 2.319544e-03 7.365702e-01 9.820936e+03
327680 3.125826e+01 3.420293e-02 4.202442e-02 2.319565e-03 7.365743e-01 9.820990e+03
327690 3.125904e+01 3.420285e-02 4.202395e-02 2.319585e-03 7.365784e-01 9.821045e+03
327700 3.125981e+01 3.420277e-02 4.202349e-02 2.319605e-03 7.365825e-01 9.821100e+03
327710 3.126059e+01 3.420269e-02 4.202302e-02 2.319626e-03 7.365866e-01 9.821154e+03
327720 3.126136e+01 3.420261e-02 4.202255e-02 2.319646e-03 7.365907e-01 9.821209e+03
327730 3.126213e+01 3.420253e-02 4.202208e-02 2.319667e-03 7.365948e-01 9.821264e+03
327740 3.126291e+01 3.420245e-02 4.202162e-02 2.319687e-03 7.365989e-01 9.821318e+03
327750 3.126368e+01 3.420237e-02 4.202115e-02 2.319707e-03 7.366030e-01 9.821373e+03
327760 3.126446e+01 3.420230e-02 4.202068e-02 2.319728e-03 7.366071e-01 9.821427e+03
327770 3.126523e+01 3.420222e-02 4.202022e-02 2.319748e-03 7.366111e-01 9.821482e+03
327780 3.126600e+01 3.420214e-02 4.201975e-02 2.319768e-03 7.366152e-01 9.821537e+03
327790 3.126678e+01 3.420206e-02 4.201928e-02 2.319789e-03 7.366193e-01 9.821591e+03
327800 3.126755e+01 3.420198e-02 4.201881e-02 2.319809e-03 7.366234e-01 9.821646e+03
327810 3.126833e+01 3.420190e-02 4.201835e-02 2.319830e-03 7.366275e-01 9.821700e+03
327820 3.126910e+01 3.420182e-02 4.201788e-02 2.319850e-03 7.366316e-01 9.821755e+03
327830 3.126987e+01 3.420174e-02 4.201741e-02 2.319870e-03 7.366357e-01 9.821809e+03
327840 3.127065e+01 3.420166e-02 4.201695e-02 2.319891e-03 7.366398e-01 9.821864e+03
327850 3.127142e+01 3.420158e-02 4.201648e-02 2.319911e-03 7.366439e-01 9.821919e+03
327860 3.127220e+01 3.420150e-02 4.201601e-02 2.319932e-03 7.366480e-01 9.821973e+03
327870 3.127297e+01 3.420142e-02 4.201555e-02 2.319952e-03 7.366521e-01 9.822028e+03
327880 3.127374e+01 3.420134e-02 4.201508e-02 2.319972e-03 7.366562e-01 9.822082e+03
327890 3.127452e+01 3.420126e-02 4.201461e-02 2.319993e-03 7.366603e-01 9.822137e+03
327900 3.127529e+01 3.420118e-02 4.201414e-02 2.320013e-03 7.366644e-01 9.822191e+03
327910 3.127606e+01 3.420110e-02 4.201368e-02 2.320034e-03 7.366685e-01 9.822246e+03
327920 3.127684e+01 3.420102e-02 4.201321e-02 2.320054e-03 7.366725e-01 9.822301e+03
327930 3.127761e+01 3.420094e-02 4.201274e-02 2.320074e-03 7.366766e-01 9.822355e+03
327940 3.127839e+01 3.420086e-02 4.201228e-02 2.320095e-03 7.366807e-01 9.822410e+03
327950 3.127916e+01 3.420078e-02 4.201181e-02 2.320115e-03 7.366848e-01 9.822464e+03
327960 3.127993e+01 3.420071e-02 4.201134e-02 2.320135e-03 7.366889e-01 9.822519e+03
327970 3.128071e+01 3.420063e-02 4.201088e-02 2.320156e-03 7.366930e-01 9.822573e+03
327980 3.128148e+01 3.420055e-02 4.201041e-02 2.320176e-03 7.366971e-01 9.822628e+03
327990 3.128226e+01 3.420047e-02 4.200994e-02 2.320197e-03 7.367012e-01 9.822682e+03
328000 3.128303e+01 3.420039e-02 4.200948e-02 2.320217e-03 7.367053e-01 9.822737e+03
328010 3.128380e+01 3.420031e-02 4.200901e-02 2.320237e-03 7.367094e-01 9.822792e+03
328020 3.128458e+01 3.420023e-02 4.200855e-02 2.320258e-03 7.367135e-01 9.822846e+03
328030 3.128535e+01 3.420015e-02 4.200808e-02 2.320278e-03 7.367175e-01 9.822901e+03
328040 3.128613e+01 3.420007e-02 4.200761e-02 2.320298e-03 7.367216e-01 9.822955e+03
328050 3.128690e+01 3.419999e-02 4.200715e-02 2.320319e-03 7.367257e-01 9.823010e+03
328060 3.128767e+01 3.419991e-02 4.200668e-02 2.320339e-03 7.367298e-01 9.823064e+03
328070 3.128845e+01 3.419983e-02 4.200621e-02 2.320360e-03 7.367339e-01 9.823119e+03
328080 3.128922e+01 3.419975e-02 4.200575e-02 2.320380e-03 7.367380e-01 9.823173e+03
328090 3.129000e+01 3.419967e-02 4.200528e-02 2.320400e-03 7.367421e-01 9.823228e+03
328100 3.129077e+01 3.419959e-02 4.200481e-02 2.320421e-03 7.367462e-01 9.823282e+03
328110 3.129154e+01 3.419951e-02 4.200435e-02 2.320441e-03 7.367503e-01 9.823337e+03
328120 3.129232e+01 3.419943e-02 4.200388e-02 2.320461e-03 7.367543e-01 9.823391e+03
328130 3.129309e+01 3.419935e-02 4.200342e-02 2.320482e-03 7.367584e-01 9.823446e+03
328140 3.129386e+01 3.419928e-02 4.200295e-02 2.320502e-03 7.367625e-01 9.823500e+03
328150 3.129464e+01 3.419920e-02 4.200248e-02 2.320523e-03 7.367666e-01 9.823555e+03
328160 3.129541e+01 3.419912e-02 4.200202e-02 2.320543e-03 7.367707e-01 9.823609e+03
328170 3.129619e+01 3.419904e-02 4.200155e-02 2.320563e-03 7.367748e-01 9.823664e+03
328180 3.129696e+01 3.419896e-02 4.200109e-02 2.320584e-03 7.367789e-01 9.823718e+03
328190 3.129773e+01 3.419888e-02 4.200062e-02 2.320604e-03 7.367830e-01 9.823773e+03
328200 3.129851e+01 3.419880e-02 4.200015e-02 2.320624e-03 7.367870e-01 9.823827e+03
328210 3.129928e+01 3.419872e-02 4.199969e-02 2.320645e-03 7.367911e-01 9.823882e+03
328220 3.130006e+01 3.419864e-02 4.199922e-02 2.320665e-03 7.367952e-01 9.823936e+03
328230 3.130083e+01 3.419856e-02 4.199876e-02 2.320685e-03 7.367993e-01 9.823991e+03
328240 3.130160e+01 3.419848e-02 4.199829e-02 2.320706e-03 7.368034e-01 9.824045e+03
328250 3.130238e+01 3.419840e-02 4.199782e-02 2.320726e-03 7.368075e-01 9.824100e+03
328260 3.130315e+01 3.419832e-02 4.199736e-02 2.320746e-03 7.368116e-01 9.824154e+03
328270 3.130392e+01 3.419824e-02 4.199689e-02 2.320767e-03 7.368157e-01 9.824209e+03
328280 3.130470e+01 3.419816e-02 4.199643e-02 2.320787e-03 7.368197e-01 9.824263e+03
328290 3.130547e+01 3.419809e-02 4.199596e-02 2.320808e-03 7.368238e-01 9.824318e+03
328300 3.130625e+01 3.419801e-02 4.199550e-02 2.320828e-03 7.368279e-01 9.824372e+03
328310 3.130702e+01 3.419793e-02 4.199503e-02 2.320848e-03 7.368320e-01 9.824427e+03
328320 3.130779e+01 3.419785e-02 4.199456e-02 2.320869e-03 7.368361e-01 9.824481e+03
328330 3.130857e+01 3.419777e-02 4.199410e-02 2.320889e-03 7.368402e-01 9.824536e+03
328340 3.130934e+01 3.419769e-02 4.199363e-02 2.320909e-03 7.368442e-01 9.824590e+03
328350 3.131011e+01 3.419761e-02 4.199317e-02 2.320930e-03 7.368483e-01 9.824644e+03
328360 3.131089e+01 3.419753e-02 4.199270e-02 2.320950e-03 7.368524e-01 9.824699e+03
328370 3.131166e+01 3.419745e-02 4.199224e-02 2.320970e-03 7.368565e-01 9.824753e+03
328380 3.131244e+01 3.419737e-02 4.199177e-02 2.320991e-03 7.368606e-01 9.824808e+03
328390 3.131321e+01 3.419729e-02 4.199131e-02 2.321011e-03 7.368647e-01 9.824862e+03
328400 3.131398e+01 3.419721e-02 4.199084e-02 2.321031e-03 7.368688e-01 9.824917e+03
328410 3.131476e+01 3.419713e-02 4.199038e-02 2.321052e-03 7.368728e-01 9.824971e+03
328420 3.131553e+01 3.419705e-02 4.198991e-02 2.321072e-03 7.368769e-01 9.825026e+03
328430 3.131630e+01 3.419697e-02 4.198944e-02 2.321092e-03 7.368810e-01 9.825080e+03
328440 3.131708e+01 3.419690e-02 4.198898e-02 2.321113e-03 7.368851e-01 9.825134e+03
328450 3.131785e+01 3.419682e-02 4.198851e-02 2.321133e-03 7.368892e-01 9.825189e+03
328460 3.131863e+01 3.419674e-02 4.198805e-02 2.321153e-03 7.368932e-01 9.825243e+03
328470 3.131940e+01 3.419666e-02 4.198758e-02 2.321174e-03 7.368973e-01 9.825298e+03
328480 3.132017e+01 3.419658e-02 4.198712e-02 2.321194e-03 7.369014e-01 9.825352e+03
328490 3.132095e+01 3.419650e-02 4.198665e-02 2.321214e-03 7.369055e-01 9.825407e+03
